Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id
WEEKDAY_APPR_PROCESS_START,0.917617947118466,0.00035531573003219836,0.041383098204277546,0.04706501709272923,0.020686700356478793,0.5,0,
ORGANIZATION_TYPE,0.0,0.005445631170827287,1.0,1.0,0.25,0.5,0,
CNT_CHILDREN,0.8150620689655174,-0.004093849219605963,0.6823640960809102,0.5448533767117838,0.8338206896551724,0.5,1253,
AMT_INCOME_TOTAL,0.7049675807505903,0.015431906356755842,0.20337007103187654,0.21810361485586596,0.029535310840828388,0.5,1253,
AMT_CREDIT,0.6625418527662088,0.019743925012598494,0.22279694461117738,0.27195526732942443,0.03295078497316972,0.5,1253,
AMT_ANNUITY,0.7408629770855168,0.025276646575918348,0.16978923053881867,0.20340723923284199,0.037314106952303194,0.5,1253,
AMT_GOODS_PRICE,0.6242749044941315,0.07764072314429295,0.2585048140868601,0.341973856529475,0.03535793661462994,0.5,1253,
REGION_POPULATION_RELATIVE,0.7905194188864777,0.005660150471747316,0.1303719465878782,0.13759980222414547,0.04929732539134368,0.5,1253,
AGE,0.465627971618755,0.001487620661179084,0.3913525602823107,0.43121770754066313,0.08145205479452056,0.5,1253,
YEARS_EMPLOYED,0.5434134057497885,0.15044637626683083,0.3754853082334063,0.4282404700127185,0.08755018924646729,0.5,1253,
YEARS_REGISTRATION,0.7075820441545234,0.02881845736046369,0.1898494792268629,0.2441221543924055,0.028214130400593285,0.5,1253,
YEARS_ID_PUBLISH,0.7081235757269246,-0.01846316628147928,0.17843453123593234,0.19584646886673499,0.02525166834311543,0.5,1253,
FLAG_MOBIL,0.6124204140138004,5.44240642972011e-05,0.31825064576467443,,0.16677552797735684,0.5,1253,
FLAG_EMP_PHONE,0.7167561049008344,0.08708389447214195,0.17824357752184572,0.25356274680867974,0.00501264873301388,0.5,1253,
FLAG_WORK_PHONE,0.8487056481158406,-0.03877752742183366,0.07640987815958022,0.08210993358636778,0.027069519166577183,0.5,1253,
FLAG_CONT_MOBILE,0.7724305002329512,0.0013351550287266781,0.10414555328221498,0.258416141266925,0.047628139685310655,0.5,1253,
FLAG_PHONE,0.857938317951777,0.03672215586972423,0.07996931854344813,0.09650275512576412,0.005143046245652316,0.5,1253,
FLAG_EMAIL,0.905111294161716,0.013329733123316435,0.05703844296555449,0.0648901454812297,0.003877448307275211,0.5,1253,
CNT_FAM_MEMBERS,0.8727094303039518,-0.022974656827826255,0.05566251279962586,0.07146706037026257,0.05369008757264704,0.5,1253,
REGION_RATING_CLIENT,0.5218269885454351,-1.5539046846674863e-05,0.35602370744581446,0.39016374918324254,0.08240703915987568,0.5,1253,
REGION_RATING_CLIENT_W_CITY,0.49621653729761833,-0.0022857374130756665,0.3764994152409932,0.4057464772214746,0.08701118964937538,0.5,1253,
HOUR_APPR_PROCESS_START,0.7846761259629956,0.003268578284703755,0.1392102712298896,0.13825161594620775,0.01667419593670394,0.5,1253,
REG_REGION_NOT_LIVE_REGION,0.9686824342448095,-0.0012735429884440021,0.030562672264899837,0.03602486751858966,0.047556445609515,0.5,1253,
REG_REGION_NOT_WORK_REGION,0.9968238377132062,-0.0003706431087147177,0.021897269413850062,0.04511915684836587,0.039417687387724554,0.5,1253,
LIVE_REGION_NOT_WORK_REGION,0.9622975711105921,0.0037654635247365135,0.0012418586605531523,0.04467060792790814,0.025235540689554137,0.5,1253,
REG_CITY_NOT_LIVE_CITY,0.5918044590806648,-0.07051450788775016,0.2492844884460667,0.2193307508934541,0.06388840352703651,0.5,1253,
REG_CITY_NOT_WORK_CITY,0.6639544975973606,-0.08934151459934275,0.20993593095579133,0.19743567695457562,0.0359732684052112,0.5,1253,
LIVE_CITY_NOT_WORK_CITY,0.752725429084687,-0.06364228950841128,0.1481806977006329,0.14029810067169693,0.022772758504071677,0.5,1253,
OBS_30_CNT_SOCIAL_CIRCLE,0.9209371633724851,-0.01817505405838935,0.050570065211888005,0.04323203686408736,0.010781036000900857,0.5,1253,
DEF_30_CNT_SOCIAL_CIRCLE,0.6544729475475001,-0.017766561419352834,0.20316624727250904,0.1792057591067383,0.05339975695929067,0.5,1253,
OBS_60_CNT_SOCIAL_CIRCLE,0.9187858695396834,-0.018469617022420753,0.05139792078900429,0.045072602622657554,0.013881693565570563,0.5,1253,
DEF_60_CNT_SOCIAL_CIRCLE,0.7030979622186357,-0.05082867439476249,0.18517895290576636,0.16130849609672382,0.030476986444059162,0.5,1253,
YEARS_LAST_PHONE_CHANGE,0.6489491730414637,0.07290395462540775,0.23848153773253988,0.2770718607305275,0.04545029902639319,0.5,1253,
AMT_REQ_CREDIT_BUREAU_HOUR,0.5115511551155115,-0.0774897648629267,0.393939393939394,0.2504037777843433,0.3712871287128713,0.5,1253,
AMT_REQ_CREDIT_BUREAU_DAY,0.6224903474903475,-0.07934554444344433,0.2057715798045603,0.19820133967456383,0.08783783783783783,0.5,1253,
AMT_REQ_CREDIT_BUREAU_WEEK,0.6778398510242086,-0.07262020249226968,0.2059748427672956,0.17161487236403997,0.13673849428039375,0.5,1253,
AMT_REQ_CREDIT_BUREAU_MON,0.8455624791471933,-0.03832456196477822,0.09801224445956103,0.14162478869071363,0.04655107855851248,0.5,1253,
AMT_REQ_CREDIT_BUREAU_QRT,0.8895755360344298,-0.029490802830751173,0.06858191118311796,0.0689954519591223,0.04587772517405231,0.5,1253,
AMT_REQ_CREDIT_BUREAU_YEAR,0.8654272879184893,-0.06088686784915152,0.07887428423429255,0.07477546917790373,0.027179315385343683,0.5,1253,
NAME_CONTRACT_TYPE,0.7909877955932836,0.04417446560142278,0.12855916608693696,0.14374869274513632,0.04723254181262382,0.5,1253,
CODE_GENDER,0.7655900365626568,-0.03955920757442367,0.13723534391843373,0.14473911819697685,0.019074574262148092,0.5,1253,
FLAG_OWN_CAR,0.7350485140017298,0.048260840645038675,0.16878709535864278,0.18256987720941217,0.028088339395692885,0.5,1253,
FLAG_OWN_REALTY,0.9767192818636609,-0.004972910136262145,0.012507970717423045,0.011253555053347936,0.005798536909691343,0.5,1253,
NAME_TYPE_SUITE,0.6446886446886447,0.013187009955190319,0.3755036261079774,0.2562449637389202,0.04682080924855492,0.5,1253,
NAME_INCOME_TYPE,0.0,0.08438681738529769,0.40823937554206413,0.552587338168308,0.17805083724852433,0.5,1253,
NAME_EDUCATION_TYPE,0.38246116000021113,0.1031150203678332,0.47038322203018534,0.6538907980069626,0.12903225806451613,0.5,1253,
NAME_FAMILY_STATUS,0.648561147717183,-0.039728327896438875,0.2180819269364963,0.2767847853886406,0.03996675017507756,0.5,1253,
NAME_HOUSING_TYPE,0.574822953206698,-0.05473391746804113,0.2428776127550208,0.28861052354922756,0.06470728366386758,0.5,1253,
OCCUPATION_TYPE,0.2492849284928493,-0.007026953994078658,0.6295358649789029,0.6045564794079554,0.23771043771043776,0.5,1253,
WEEKDAY_APPR_PROCESS_START,0.9468268295081746,-3.236830822920128e-05,0.02406976400198968,0.03078597474239453,0.023359240345154797,0.5,1253,
ORGANIZATION_TYPE,0.0,0.0034630856512238087,0.9166666666666666,0.8958333333333333,0.26190476190476186,0.5,1253,
