Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id
WEEKDAY_APPR_PROCESS_START,0.917617947118466,0.00035531573003219836,0.041383098204277546,0.04706501709272923,0.020686700356478793,0.5,0,
ORGANIZATION_TYPE,0.0,0.005445631170827287,1.0,1.0,0.25,0.5,0,
CNT_CHILDREN,0.548214120048242,-0.004014294739302661,0.675681777135633,0.4235052242321522,0.8330086278875591,0.5,315,
AMT_INCOME_TOTAL,0.7027272842517868,0.015045946925668087,0.20451282443088303,0.21884945296578562,0.04157062066417805,0.5,315,
AMT_CREDIT,0.6640565498186208,0.019407680531937005,0.21644949967576566,0.27265247650263613,0.026926443781775777,0.5,315,
AMT_ANNUITY,0.745156464011856,0.024413012039588594,0.16811754280864666,0.1887890042732391,0.04835494401154061,0.5,315,
AMT_GOODS_PRICE,0.6144138351871627,0.07785187839689152,0.26998320259874375,0.35382799784709884,0.035401794713421864,0.5,315,
REGION_POPULATION_RELATIVE,0.7813105534505022,0.00671713232145236,0.13992908887133426,0.14074238579522313,0.04649103068849891,0.5,315,
AGE,0.4659593204688663,0.0020403789614674168,0.3800587924118951,0.43557902705090246,0.06977160770264224,0.5,315,
YEARS_EMPLOYED,0.5349330220642036,0.1402802575512639,0.3696638886392615,0.5212239110786334,0.06738611601120681,0.5,315,
YEARS_REGISTRATION,0.7038078993591411,0.029209206632493313,0.19620517097581314,0.24091124720328125,0.03329720377753309,0.5,315,
YEARS_ID_PUBLISH,0.6865038317485413,-0.019909815336595974,0.19169702067760797,0.21039110156884436,0.026789008045882468,0.5,315,
FLAG_MOBIL,0.6070202340078003,5.490820566324658e-05,0.32479736349870847,,0.16743547501372869,0.5,315,
FLAG_EMP_PHONE,0.7311223582333513,0.08025319622206552,0.16148299869098393,0.23732999011122502,0.0054876291461481985,0.5,315,
FLAG_WORK_PHONE,0.8617262658358922,-0.03485573751349654,0.06827619808432983,0.07244524608576244,0.02988571434064413,0.5,315,
FLAG_CONT_MOBILE,0.78432059239616,0.00122913015810458,0.13455838767042083,0.1835762230602991,0.0033128850826208422,0.5,315,
FLAG_PHONE,0.8420469922890278,0.04079342333957593,0.09283220040196638,0.10639029466469763,0.005551842309713062,0.5,315,
FLAG_EMAIL,0.9251982563852141,0.010153071246992385,0.04917776355524606,0.0424563124539232,0.0059713706584496595,0.5,315,
CNT_FAM_MEMBERS,0.8803254827500127,-0.019169767618654427,0.04040150460057357,0.06345321444755433,0.03711363611194174,0.5,315,
REGION_RATING_CLIENT,0.518187625873931,0.00043784804843650894,0.361437549437708,0.3864190572759635,0.08661689311957188,0.5,315,
REGION_RATING_CLIENT_W_CITY,0.492349585897973,-0.0014133322282333855,0.3815923384495434,0.40496517647995134,0.0906483555391353,0.5,315,
HOUR_APPR_PROCESS_START,0.78022031075242,0.0017875801956120326,0.14757045950692516,0.13980245514561995,0.026694376968061206,0.5,315,
REG_REGION_NOT_LIVE_REGION,0.9202411255577855,-0.003201431248213754,0.05245318436799473,0.029765507319002016,0.03453983592805676,0.5,315,
REG_REGION_NOT_WORK_REGION,0.9672125912482836,-0.0037795467145364534,0.030193590790495772,0.026633477483813672,0.025640108544465634,0.5,315,
LIVE_REGION_NOT_WORK_REGION,0.9943605277112691,0.0005383480463893916,0.008209122478884723,0.021117173940395445,0.009921757434808942,0.5,315,
REG_CITY_NOT_LIVE_CITY,0.5463054231711026,-0.07760877334344522,0.2724118210926493,0.2497579199536468,0.045918875956019733,0.5,315,
REG_CITY_NOT_WORK_CITY,0.6739182995838588,-0.08527750247789272,0.19739535713535417,0.19131353694540726,0.03256631574780977,0.5,315,
LIVE_CITY_NOT_WORK_CITY,0.7774776469423621,-0.05621233806524818,0.1254583784683284,0.12650514676689673,0.01933005867237758,0.5,315,
OBS_30_CNT_SOCIAL_CIRCLE,0.9069732486190902,-0.018624134067293213,0.06162337429213327,0.04738478995371673,0.010885292715153705,0.5,315,
DEF_30_CNT_SOCIAL_CIRCLE,0.6128030223528177,-0.02002212063405306,0.21574959620511397,0.20884483099565765,0.025454545454545507,0.5,315,
OBS_60_CNT_SOCIAL_CIRCLE,0.9094123339469189,-0.01879548658367186,0.06017159911284764,0.045403548391751314,0.01218596336850386,0.5,315,
DEF_60_CNT_SOCIAL_CIRCLE,0.671490353918018,-0.055927172254832916,0.20400911966991014,0.18033896409418032,0.025952316732373415,0.5,315,
YEARS_LAST_PHONE_CHANGE,0.6425898729075965,0.07423233283049388,0.24075332932045668,0.2842934597871788,0.04303574290751733,0.5,315,
AMT_REQ_CREDIT_BUREAU_HOUR,0.2625664203261467,-0.0725568403933447,0.3644772572980312,0.3990082094094966,0.16295120014658282,0.5,315,
AMT_REQ_CREDIT_BUREAU_DAY,0.4722235782279717,-0.07417071758540468,0.19828990228013033,0.31612608321553687,0.18181818181818177,0.5,315,
AMT_REQ_CREDIT_BUREAU_WEEK,0.9612401487401487,-0.06918977078983912,0.03081570996978844,0.07423138439665894,0.17204724409448824,0.5,315,
AMT_REQ_CREDIT_BUREAU_MON,0.8602698158551105,-0.03234057583759532,0.10044824746697212,0.10620132588597317,0.0286726872153672,0.5,315,
AMT_REQ_CREDIT_BUREAU_QRT,0.8644282605399157,-0.023002513046296,0.0839581808106411,0.09378385511505286,0.03172234113647587,0.5,315,
AMT_REQ_CREDIT_BUREAU_YEAR,0.8285340131596842,-0.0622013022488789,0.10237920740110973,0.09907409637894476,0.022831051883974718,0.5,315,
NAME_CONTRACT_TYPE,0.778791604102685,0.046751863265114525,0.13178530553623125,0.1676873438651323,0.03870658257683335,0.5,315,
CODE_GENDER,0.7717887633120392,-0.03788808447261324,0.1349082985383494,0.1361534769157138,0.024385828151907818,0.5,315,
FLAG_OWN_CAR,0.7462903330921966,0.04519698474961904,0.15827514473839455,0.17060859074548193,0.03012543429665282,0.5,315,
FLAG_OWN_REALTY,0.974146014284727,-0.005451020838023112,0.017197633967789172,0.009688964653611742,0.009566186466283044,0.5,315,
NAME_TYPE_SUITE,0.7483301012712777,0.014415760568003175,0.36180499597099114,0.3416167836997813,0.12867647058823528,0.5,315,
NAME_INCOME_TYPE,0.0,0.07882479565195645,0.408326105810928,0.5452527237340679,0.1792589027911453,0.5,315,
NAME_EDUCATION_TYPE,0.39572192513368987,0.10107459294453826,0.5219123505976095,0.6471350370874227,0.1456766917293233,0.5,315,
NAME_FAMILY_STATUS,0.6656605939552814,-0.04260429537335022,0.1946265524379025,0.26052021830535005,0.03574473945699108,0.5,315,
NAME_HOUSING_TYPE,0.552157977722159,-0.05819280158670461,0.26411670923280434,0.3103411828992304,0.10119047619047616,0.5,315,
OCCUPATION_TYPE,0.28154042398104845,-0.003871297886003999,0.5857142857142857,0.5941171657666504,0.21239263803680974,0.5,315,
WEEKDAY_APPR_PROCESS_START,0.9422882124838169,5.870899461574529e-05,0.021433183081762897,0.04025793627209959,0.02274497255805208,0.5,315,
ORGANIZATION_TYPE,0.2857142857142857,0.005344674087794182,0.6666666666666667,0.7156862745098039,0.23809523809523814,0.5,315,
