Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id
WEEKDAY_APPR_PROCESS_START,0.917617947118466,0.00035531573003219836,0.041383098204277546,0.04706501709272923,0.020686700356478793,0.5,0,
ORGANIZATION_TYPE,0.0,0.005445631170827287,1.0,1.0,0.25,0.5,0,
CNT_CHILDREN,0.8150620689655174,-0.004897823543197494,0.18295105652880617,0.18762937441824923,0.5012045977011494,0.5,0,5e909231933994023e8b3c4d
AMT_INCOME_TOTAL,0.7144920295602911,0.01495556910907055,0.19603184043203525,0.2061515839696589,0.03150500201693074,0.5,0,5e909231933994023e8b3c4d
AMT_CREDIT,0.6628928935352231,0.01958444580127281,0.21297136291113616,0.27986488113210295,0.025387133592543187,0.5,0,5e909231933994023e8b3c4d
AMT_ANNUITY,0.7565049021765509,0.02353914796911485,0.15391911767529565,0.18351075304856862,0.03862749047855851,0.5,0,5e909231933994023e8b3c4d
AMT_GOODS_PRICE,0.6258726194532891,0.07684981987104003,0.24963684504274108,0.35434684948645756,0.03051169995717984,0.5,0,5e909231933994023e8b3c4d
REGION_POPULATION_RELATIVE,0.784352814647779,0.005385740518018396,0.13394151665070575,0.13964073479654285,0.03984347904145202,0.5,0,5e909231933994023e8b3c4d
AGE,0.44506536170670236,-0.0010805228446543707,0.398700495740117,0.4479556621440536,0.06624415785020243,0.5,0,5e909231933994023e8b3c4d
YEARS_EMPLOYED,0.5452623985776467,0.14406581223327883,0.35887249596580406,0.4795308037041891,0.07125168155858008,0.5,0,5e909231933994023e8b3c4d
YEARS_REGISTRATION,0.7103330200470898,0.02853800703075941,0.18450404467309944,0.24050663668699637,0.027470459097310496,0.5,0,5e909231933994023e8b3c4d
YEARS_ID_PUBLISH,0.6831035332177071,-0.02044944981312207,0.20006436669416294,0.20975621834954228,0.028278966014839257,0.5,0,5e909231933994023e8b3c4d
FLAG_MOBIL,0.6122204073469115,5.4441843160742156e-05,0.3176716843324129,,0.16579549166938912,0.5,0,5e909231933994023e8b3c4d
FLAG_EMP_PHONE,0.7290497158498843,0.08214205921858056,0.1649075079956811,0.24062506281548515,0.0049561370078796685,0.5,0,5e909231933994023e8b3c4d
FLAG_WORK_PHONE,0.850904991376665,-0.03817607110157219,0.07486088355650189,0.08037680431615346,0.02713932941538122,0.5,0,5e909231933994023e8b3c4d
FLAG_CONT_MOBILE,0.8317120930738322,0.0009166502472981141,0.055857251212625414,0.1900120293276246,0.03942545523732788,0.5,0,5e909231933994023e8b3c4d
FLAG_PHONE,0.8518441191077476,0.038467398784248964,0.08946965231739212,0.09545280794615299,0.010195446148327791,0.5,0,5e909231933994023e8b3c4d
FLAG_EMAIL,0.9136880854422642,0.01201229507234707,0.061105374823884895,0.04747898515147367,0.00858338362878075,0.5,0,5e909231933994023e8b3c4d
CNT_FAM_MEMBERS,0.8554463969210512,-0.022333743261144172,0.055723971837177366,0.07999598175903669,0.03641173573489065,0.5,0,5e909231933994023e8b3c4d
REGION_RATING_CLIENT,0.5300815126902083,-0.0005660115797793309,0.34302265214543126,0.3777670240922295,0.07896206969621089,0.5,0,5e909231933994023e8b3c4d
REGION_RATING_CLIENT_W_CITY,0.5042022881670459,-0.001661108088572784,0.3634268602753715,0.39813468964511767,0.08205938844614902,0.5,0,5e909231933994023e8b3c4d
HOUR_APPR_PROCESS_START,0.7793876972444562,0.0011069391509460566,0.14148902252038442,0.13826621057536978,0.016544377652568887,0.5,0,5e909231933994023e8b3c4d
REG_REGION_NOT_LIVE_REGION,0.9923817468887501,-0.000309518339034523,0.014516900708812397,0.017754501942392004,0.013239167612173142,0.5,0,5e909231933994023e8b3c4d
REG_REGION_NOT_WORK_REGION,0.9724784874951017,-0.003214160876688761,0.016247087175605968,0.010019611003533296,0.012503473603911242,0.5,0,5e909231933994023e8b3c4d
LIVE_REGION_NOT_WORK_REGION,0.9940821421412285,-0.0005695511514375101,0.0058791563234871225,0.003816189770051187,0.0026600669587690806,0.5,0,5e909231933994023e8b3c4d
REG_CITY_NOT_LIVE_CITY,0.5952660031117328,-0.06985914764062293,0.23875164979778035,0.22013023251087127,0.05056015286151605,0.5,0,5e909231933994023e8b3c4d
REG_CITY_NOT_WORK_CITY,0.6848800629550217,-0.08327617120844862,0.19313139677375113,0.18282782580471216,0.036585460171548845,0.5,0,5e909231933994023e8b3c4d
LIVE_CITY_NOT_WORK_CITY,0.7693789808971835,-0.05913271222404669,0.13625463453540576,0.12925019464007545,0.023868101625656446,0.5,0,5e909231933994023e8b3c4d
OBS_30_CNT_SOCIAL_CIRCLE,0.9440270865044383,-0.011599949483761977,0.03451308750652826,0.029695253470700816,0.010985304405290774,0.5,0,5e909231933994023e8b3c4d
DEF_30_CNT_SOCIAL_CIRCLE,0.6929071021935239,-0.015613360301245131,0.16331775311425756,0.16198259570497905,0.035880300628093,0.5,0,5e909231933994023e8b3c4d
OBS_60_CNT_SOCIAL_CIRCLE,0.9413422143702417,-0.011957855194895806,0.03590153191916612,0.03164456871575627,0.012293036686131686,0.5,0,5e909231933994023e8b3c4d
DEF_60_CNT_SOCIAL_CIRCLE,0.7114193699702304,-0.04939288296123678,0.18015419904595742,0.15527784075668535,0.03202478109774465,0.5,0,5e909231933994023e8b3c4d
YEARS_LAST_PHONE_CHANGE,0.643053944447135,0.07545333205256444,0.24730440887949467,0.2758491727203964,0.04871192038377292,0.5,0,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_HOUR,0.7380952380952381,-0.07302193471827889,0.09366391184573009,0.09620363829747236,0.20952380952380956,0.5,0,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_DAY,0.7802310809993346,-0.07525766049870239,0.07337299740743197,0.127935685431107,0.03915068658883303,0.5,0,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_WEEK,0.9405048823551898,-0.072486892571837,0.1353474320241692,0.11787051184333913,0.07649402390438242,0.5,0,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_MON,0.8395290641303846,-0.033236345391714606,0.1117854713400881,0.14484677351215644,0.04574411059387784,0.5,0,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_QRT,0.8753473471500037,-0.025207248497614073,0.07865964159259686,0.08092122075702884,0.042247664616085645,0.5,0,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_YEAR,0.8596893982582712,-0.06082122641323914,0.0907811519565983,0.07124028019390272,0.03662376565649139,0.5,0,5e909231933994023e8b3c4d
NAME_CONTRACT_TYPE,0.7951469166517756,0.04307134960885571,0.12338210542851369,0.14131755024773113,0.045967349353104314,0.5,0,5e909231933994023e8b3c4d
CODE_GENDER,0.7616897155234187,-0.040260731455824636,0.1433930505139962,0.14426135811112414,0.022742233098194342,0.5,0,5e909231933994023e8b3c4d
FLAG_OWN_CAR,0.7386674705994031,0.04744829654852001,0.1624342545118843,0.18245550741200298,0.02453936468306339,0.5,0,5e909231933994023e8b3c4d
FLAG_OWN_REALTY,0.9799557786613737,-0.004275090832666818,0.011867080527086404,0.007866858253665066,0.007756595203697647,0.5,0,5e909231933994023e8b3c4d
NAME_TYPE_SUITE,0.7077756366855893,0.018674905567354717,0.3755036261079774,0.39013276543494113,0.1555094786729858,0.5,0,5e909231933994023e8b3c4d
NAME_INCOME_TYPE,0.0,0.08126765604413948,0.8192075570716347,0.7518285231442169,0.03977439603364796,0.5,0,5e909231933994023e8b3c4d
NAME_EDUCATION_TYPE,0.5701357466063348,0.10285921339953398,0.31109994577627,0.4848182655710618,0.13690328963640863,0.5,0,5e909231933994023e8b3c4d
NAME_FAMILY_STATUS,0.6391930798276456,-0.04375700859595251,0.23246780128794853,0.2855566699327877,0.039952866620881156,0.5,0,5e909231933994023e8b3c4d
NAME_HOUSING_TYPE,0.5540823081711421,-0.05710780096167291,0.2522757170517184,0.3155317979197986,0.0841081994928149,0.5,0,5e909231933994023e8b3c4d
OCCUPATION_TYPE,0.27489772204604324,-0.004867872806670115,0.6098251959011454,0.5880415015550575,0.24143006835986225,0.5,0,5e909231933994023e8b3c4d
WEEKDAY_APPR_PROCESS_START,0.952284634004225,0.00020504903748620536,0.024573405145777105,0.034633132514255205,0.019803192679712533,0.5,0,5e909231933994023e8b3c4d
ORGANIZATION_TYPE,0.0,0.005669496750115112,0.9047619047619048,0.9523809523809523,0.2857142857142857,0.5,0,5e909231933994023e8b3c4d
CNT_CHILDREN,0.8069196428571429,-0.00496062144922292,0.18940762145566192,0.30886464988867013,0.5827788382874284,0.5,1,5e909231933994023e8b3c4d
AMT_INCOME_TOTAL,0.722525392289841,0.014027744035511384,0.1894791925018553,0.20688947300754598,0.032064104813710026,0.5,1,5e909231933994023e8b3c4d
AMT_CREDIT,0.6729188079003515,0.0191621980209592,0.20810995465682947,0.275118747971428,0.023269405825885547,0.5,1,5e909231933994023e8b3c4d
AMT_ANNUITY,0.7632514927878896,0.022897312365328902,0.15247112168446597,0.17383651270107064,0.04341204807505816,0.5,1,5e909231933994023e8b3c4d
AMT_GOODS_PRICE,0.6270318185525561,0.07808206815229826,0.2567785863025308,0.3501227972116711,0.03350746561398099,0.5,1,5e909231933994023e8b3c4d
REGION_POPULATION_RELATIVE,0.7953565542409793,0.00529424456304194,0.12554112257691996,0.13223289920820627,0.04519814207089867,0.5,1,5e909231933994023e8b3c4d
AGE,0.4544550453206442,-0.0002788677541524976,0.4004526613945452,0.4438891690893973,0.0781587743602733,0.5,1,5e909231933994023e8b3c4d
YEARS_EMPLOYED,0.5666961439058364,0.142884693476153,0.3425357933137191,0.40735089260827656,0.08634089228804942,0.5,1,5e909231933994023e8b3c4d
YEARS_REGISTRATION,0.688403039430828,0.03164559278536763,0.2087356400829239,0.2694949474922159,0.029154134071292304,0.5,1,5e909231933994023e8b3c4d
YEARS_ID_PUBLISH,0.6964905237190758,-0.019776995243741748,0.18875060911168873,0.20533118168179695,0.027532050453858647,0.5,1,5e909231933994023e8b3c4d
FLAG_MOBIL,0.6193206440214674,5.381772515250513e-05,0.3113031085775363,,0.16766241455406639,0.5,1,5e909231933994023e8b3c4d
FLAG_EMP_PHONE,0.7357001397488324,0.08103114613947543,0.16166063359036553,0.23503055594333394,0.0074820172597709345,0.5,1,5e909231933994023e8b3c4d
FLAG_WORK_PHONE,0.8589117118603538,-0.0367365561774488,0.07228235315152609,0.07526397351305486,0.030550787500822185,0.5,1,5e909231933994023e8b3c4d
FLAG_CONT_MOBILE,0.8635659841157977,0.0007291393616974806,0.025622884677897417,0.1702492394767724,0.04296078887759791,0.5,1,5e909231933994023e8b3c4d
FLAG_PHONE,0.8590936077001234,0.03704910394582804,0.08584753157793745,0.09032455323704117,0.01211646401980071,0.5,1,5e909231933994023e8b3c4d
FLAG_EMAIL,0.9111886236361253,0.01262296687711329,0.05588633447214009,0.058283323040635826,0.0002651850429947755,0.5,1,5e909231933994023e8b3c4d
CNT_FAM_MEMBERS,0.8647829867565952,-0.025318455469696962,0.05391290941875371,0.07420459545437366,0.04351628768132543,0.5,1,5e909231933994023e8b3c4d
REGION_RATING_CLIENT,0.5390275604898247,-0.0037260243864275936,0.3333408846777558,0.3775382224228045,0.08200232102146943,0.5,1,5e909231933994023e8b3c4d
REGION_RATING_CLIENT_W_CITY,0.5142052063420213,-0.003939708466315691,0.3541474765665159,0.39715353752137383,0.0868264766884832,0.5,1,5e909231933994023e8b3c4d
HOUR_APPR_PROCESS_START,0.7926423642278836,0.0014537171707270052,0.13353933582347732,0.12983703532693214,0.019071456232411355,0.5,1,5e909231933994023e8b3c4d
REG_REGION_NOT_LIVE_REGION,0.9895656150505376,0.00043626281515946963,0.009079418408784568,0.04352093844218208,0.0551344246460409,0.5,1,5e909231933994023e8b3c4d
REG_REGION_NOT_WORK_REGION,0.9660181865827537,-0.004044062312073122,0.03012428050747873,0.024457381496303804,0.02380798413265217,0.5,1,5e909231933994023e8b3c4d
LIVE_REGION_NOT_WORK_REGION,0.982188001242673,-0.0017471357447041596,0.016876596576964165,0.0093258538619371,0.0007588471761210691,0.5,1,5e909231933994023e8b3c4d
REG_CITY_NOT_LIVE_CITY,0.5970834096680656,-0.07083123003537187,0.2502172840233636,0.21801712764812523,0.06803407495290659,0.5,1,5e909231933994023e8b3c4d
REG_CITY_NOT_WORK_CITY,0.6878376326558875,-0.08396819533649152,0.1917656468911244,0.18470262063891396,0.03550753629341741,0.5,1,5e909231933994023e8b3c4d
LIVE_CITY_NOT_WORK_CITY,0.7762133018868245,-0.0583727443025757,0.13165676995572595,0.12789112695659502,0.023016132708394865,0.5,1,5e909231933994023e8b3c4d
OBS_30_CNT_SOCIAL_CIRCLE,0.952982466545914,-0.01047777455624905,0.02443295330573525,0.02969352015730839,0.006497329405662833,0.5,1,5e909231933994023e8b3c4d
DEF_30_CNT_SOCIAL_CIRCLE,0.6535601569130776,-0.018778503956007983,0.1869551031528629,0.19096796586514247,0.023045043778517238,0.5,1,5e909231933994023e8b3c4d
OBS_60_CNT_SOCIAL_CIRCLE,0.9554836859529039,-0.01076775074039658,0.025389927554915537,0.030098859703632713,0.005570105661681257,0.5,1,5e909231933994023e8b3c4d
DEF_60_CNT_SOCIAL_CIRCLE,0.7136456847171959,-0.05034395935092688,0.1814233561931743,0.15587799671233893,0.0338129636269352,0.5,1,5e909231933994023e8b3c4d
YEARS_LAST_PHONE_CHANGE,0.6565887404784817,0.07334456288484752,0.23365959813429638,0.26764109586733986,0.0482179264517103,0.5,1,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_HOUR,0.5115511551155115,-0.07629546318062906,0.38567493112947665,0.24870898544340803,0.3613861386138614,0.5,1,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_DAY,0.6167603108188883,-0.07735200048762805,0.21223534201954397,0.20362905682629767,0.08646144650328746,0.5,1,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_WEEK,0.7710484267453294,-0.07225383837393658,0.11273584905660383,0.11617184609692938,0.10526315789473684,0.5,1,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_MON,0.8251754915988756,-0.03249853757469164,0.1171594285918871,0.15701593949822576,0.042420216037991176,0.5,1,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_QRT,0.8782604236114673,-0.02651477705157228,0.07176311974136262,0.08815101467793307,0.029620886456193207,0.5,1,5e909231933994023e8b3c4d
AMT_REQ_CREDIT_BUREAU_YEAR,0.8588226656053479,-0.061407557517797445,0.08083178966294491,0.08287423762774351,0.022416525113116093,0.5,1,5e909231933994023e8b3c4d
NAME_CONTRACT_TYPE,0.7925623776112608,0.04455733933568226,0.12488869190547791,0.15131679133681222,0.04343206479959738,0.5,1,5e909231933994023e8b3c4d
CODE_GENDER,0.758580616599235,-0.04159954494755171,0.14466501033498813,0.15139256596033146,0.01923381607430308,0.5,1,5e909231933994023e8b3c4d
FLAG_OWN_CAR,0.7471311585456715,0.04647368370913998,0.15465003011717748,0.18065336232752421,0.02310034626089874,0.5,1,5e909231933994023e8b3c4d
FLAG_OWN_REALTY,0.9878698179543068,-0.002628994160403231,0.006290178623718945,0.0038506515628650706,0.0075250699822133615,0.5,1,5e909231933994023e8b3c4d
NAME_TYPE_SUITE,0.6886446886446888,0.01798740338712947,0.3481063658340048,0.2767964541385345,0.0652380952380952,0.5,1,5e909231933994023e8b3c4d
NAME_INCOME_TYPE,0.0,0.08118079636691994,0.39722463139635733,0.5419721340863739,0.1798442294075997,0.5,1,5e909231933994023e8b3c4d
NAME_EDUCATION_TYPE,0.5271836007130125,0.1017218349203237,0.3168214105897186,0.5323944451322578,0.13789237668161436,0.5,1,5e909231933994023e8b3c4d
NAME_FAMILY_STATUS,0.6466919992290887,-0.04323185402956057,0.22672004369825205,0.29178441398319555,0.04305841995412374,0.5,1,5e909231933994023e8b3c4d
NAME_HOUSING_TYPE,0.5441971598173474,-0.06027042653626392,0.2926398611275172,0.2685421527859808,0.08637909052273696,0.5,1,5e909231933994023e8b3c4d
OCCUPATION_TYPE,0.24684693408216127,-0.0046567606356004935,0.661904761904762,0.6235251855275936,0.3010113358524116,0.5,1,5e909231933994023e8b3c4d
WEEKDAY_APPR_PROCESS_START,0.9369236302148888,0.0006560053211778175,0.03850404254787254,0.03411944551636051,0.02291011588662384,0.5,1,5e909231933994023e8b3c4d
ORGANIZATION_TYPE,0.0,0.006170734653070893,1.0,1.0,0.33333333333333337,0.5,1,5e909231933994023e8b3c4d
CNT_CHILDREN,0.8136160714285715,-0.004982951846113884,0.19211666967672025,0.3102191739991993,0.5801651773625779,0.5,2,5e909231933994023e8b3c4d
AMT_INCOME_TOTAL,0.7311024796791304,0.014085949971452332,0.17883632474068833,0.201135086727718,0.03735470566179233,0.5,2,5e909231933994023e8b3c4d
AMT_CREDIT,0.6881861498963362,0.018710067541751148,0.19871241677369078,0.2534270042879358,0.029375578827155246,0.5,2,5e909231933994023e8b3c4d
AMT_ANNUITY,0.7584734822087312,0.025785590027539662,0.15250184329673622,0.1884288220042686,0.04371716173334028,0.5,2,5e909231933994023e8b3c4d
AMT_GOODS_PRICE,0.6425386856141168,0.07394608510242463,0.2433020052523286,0.33029802082889337,0.03834018348074053,0.5,2,5e909231933994023e8b3c4d
REGION_POPULATION_RELATIVE,0.7937140309228162,0.005685283631318771,0.1281564725343567,0.13792345442016674,0.04172771213013293,0.5,2,5e909231933994023e8b3c4d
AGE,0.4971649146399462,0.0015026168148690629,0.35989348618467604,0.41532410158290406,0.08409044172669267,0.5,2,5e909231933994023e8b3c4d
YEARS_EMPLOYED,0.558943749345233,0.13979699135045828,0.3514406540151157,0.4640420295432493,0.07916080523890368,0.5,2,5e909231933994023e8b3c4d
YEARS_REGISTRATION,0.701437605283195,0.030095017650765526,0.19705820185152212,0.25872384594292525,0.0312711931120746,0.5,2,5e909231933994023e8b3c4d
YEARS_ID_PUBLISH,0.7030272618861221,-0.019503915306625496,0.18690739210468044,0.2015794543065733,0.0287398163916307,0.5,2,5e909231933994023e8b3c4d
FLAG_MOBIL,0.6237207906930231,5.343807895115469e-05,0.30854190790059677,,0.17022072577628133,0.5,2,5e909231933994023e8b3c4d
FLAG_EMP_PHONE,0.7477318647978534,0.07723803312487933,0.15011979661592012,0.22657167569142633,0.008115295899748687,0.5,2,5e909231933994023e8b3c4d
FLAG_WORK_PHONE,0.857595021410469,-0.03752359056728383,0.07145982305191967,0.07922887663058437,0.02781614076584671,0.5,2,5e909231933994023e8b3c4d
FLAG_CONT_MOBILE,0.8261395131398804,0.0009825163163026016,0.09441905526766992,0.15448080692528945,0.004798628963153417,0.5,2,5e909231933994023e8b3c4d
FLAG_PHONE,0.8559279242478398,0.0384227741613033,0.08725865510617681,0.09589789605897653,0.010224275470233302,0.5,2,5e909231933994023e8b3c4d
FLAG_EMAIL,0.9412762196327409,0.008191357730294984,0.04123842069090078,0.030146378936722285,0.009931797997084435,0.5,2,5e909231933994023e8b3c4d
CNT_FAM_MEMBERS,0.8509590767655283,-0.0225687805443033,0.06063111139815147,0.08575399459924918,0.04005189997459446,0.5,2,5e909231933994023e8b3c4d
REGION_RATING_CLIENT,0.5425288774939124,-0.0006258665575461994,0.332494190184385,0.37586632190731484,0.07918001563342913,0.5,2,5e909231933994023e8b3c4d
REGION_RATING_CLIENT_W_CITY,0.5167499361104012,-0.0010849016971742004,0.3534178215225813,0.396356700549361,0.081844294427598,0.5,2,5e909231933994023e8b3c4d
HOUR_APPR_PROCESS_START,0.7813741087162179,0.0016042832068156414,0.14309601061767196,0.14196128767864008,0.017538481396624617,0.5,2,5e909231933994023e8b3c4d
REG_REGION_NOT_LIVE_REGION,0.9836183395805921,-0.0006860040796942454,0.020447694262437976,0.03363701080352954,0.04694703636446218,0.5,2,5e909231933994023e8b3c4d
REG_REGION_NOT_WORK_REGION,0.9893552556842903,-0.0012800081825175608,0.01693819833097654,0.026662258451674664,0.0269790566426773,0.5,2,5e909231933994023e8b3c4d
LIVE_REGION_NOT_WORK_REGION,0.9923662076696408,0.0007625345230733106,0.005642895095274936,0.018684725028809496,0.008223461533460319,0.5,2,5e909231933994023e8b3c4d
REG_CITY_NOT_LIVE_CITY,0.5900821431727963,-0.07294973338516661,0.2525401537017026,0.22757766150432895,0.060883570417968325,0.5,2,5e909231933994023e8b3c4d
REG_CITY_NOT_WORK_CITY,0.6876490572152603,-0.08500561772023332,0.18989400710725945,0.1897831068242299,0.0314714830843863,0.5,2,5e909231933994023e8b3c4d
LIVE_CITY_NOT_WORK_CITY,0.770092444321144,-0.06074302771784266,0.13284884956204723,0.13675153751695288,0.01738802687233809,0.5,2,5e909231933994023e8b3c4d
OBS_30_CNT_SOCIAL_CIRCLE,0.9515311844294913,-0.011969163917698256,0.030690842854151468,0.025262171054656196,0.010134580173163266,0.5,2,5e909231933994023e8b3c4d
DEF_30_CNT_SOCIAL_CIRCLE,0.6489661475276272,-0.01892748221465196,0.1875596404213089,0.19804511031223163,0.017064291608471116,0.5,2,5e909231933994023e8b3c4d
