Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id
YEARS_REGISTRATION,0.6992741201743735,0.029674011312828426,0.19838525446194755,0.24989109274546267,0.030971022375223423,0.5,0,5952a5175071bb0001ce96c7
YEARS_ID_PUBLISH,0.6909682020628202,-0.019933214751588987,0.19538031376554632,0.20592000038764444,0.028700891788486338,0.5,0,5952a5175071bb0001ce96c7
FLAG_MOBIL,0.0,-8.637986639025513e-05,0.6829072770998486,,,0.5,0,5952a5175071bb0001ce96c7
FLAG_EMP_PHONE,0.7272335451417935,0.0832651784007579,0.1667915861395023,0.24524408120893443,0.004724404435607399,0.5,0,5952a5175071bb0001ce96c7
FLAG_WORK_PHONE,0.8399793672055044,-0.04127221005063054,0.08147914400503076,0.08907115168700225,0.024976224255936152,0.5,0,5952a5175071bb0001ce96c7
FLAG_CONT_MOBILE,0.8794916063423761,0.0006238679519507501,0.03146770687929834,0.12930988452298048,0.02151637687614183,0.5,0,5952a5175071bb0001ce96c7
FLAG_PHONE,0.8600470227979116,0.036274560382314365,0.08587279928030711,0.08720063904942224,0.013922115443046779,0.5,0,5952a5175071bb0001ce96c7
FLAG_EMAIL,0.9045968745207771,0.013468193215323714,0.0675613745268896,0.05487719705194019,0.007447929517267027,0.5,0,5952a5175071bb0001ce96c7
CNT_FAM_MEMBERS,0.8802734275279771,-0.023973103154714553,0.05861254660209658,0.0690671393414419,0.05939878671251575,0.5,0,5952a5175071bb0001ce96c7
REGION_RATING_CLIENT,0.5315439941663034,-0.0010169487546816678,0.3421528316597666,0.38202566546941286,0.08094590099488941,0.5,0,5952a5175071bb0001ce96c7
REGION_RATING_CLIENT_W_CITY,0.5026876349456995,-0.0028171036586494285,0.36528808437089244,0.4048290815047541,0.08323564444511455,0.5,0,5952a5175071bb0001ce96c7
HOUR_APPR_PROCESS_START,0.7995674737014294,0.00218110256615698,0.11940352415331534,0.13141401721282586,0.010743890744566498,0.5,0,5952a5175071bb0001ce96c7
REG_REGION_NOT_LIVE_REGION,0.9959216668665414,-0.00016650275528755801,0.006005788049792238,0.021990617739506946,0.04018386197281287,0.5,0,5952a5175071bb0001ce96c7
REG_REGION_NOT_WORK_REGION,0.9703734144094105,-0.003477435722042743,0.024861279850226015,0.01984141322319627,0.0212820279280449,0.5,0,5952a5175071bb0001ce96c7
LIVE_REGION_NOT_WORK_REGION,0.9908710641574332,-0.0008830412601453776,0.016211727978349688,0.018979787759642264,0.007403820407459238,0.5,0,5952a5175071bb0001ce96c7
REG_CITY_NOT_LIVE_CITY,0.5848859730827125,-0.07206956040131936,0.25508004434768666,0.22481264405083595,0.06375574921872851,0.5,0,5952a5175071bb0001ce96c7
REG_CITY_NOT_WORK_CITY,0.6734922058268513,-0.08696983533241849,0.20259225850885454,0.1921445596807253,0.03631417808018922,0.5,0,5952a5175071bb0001ce96c7
LIVE_CITY_NOT_WORK_CITY,0.7659259377761479,-0.06035428270898124,0.13844266278013062,0.13301358774364203,0.02302241968287,0.5,0,5952a5175071bb0001ce96c7
OBS_30_CNT_SOCIAL_CIRCLE,0.9383738977189191,-0.014028295769777549,0.03721464291829568,0.03825407964583252,0.004656126844119202,0.5,0,5952a5175071bb0001ce96c7
DEF_30_CNT_SOCIAL_CIRCLE,0.6592033397590642,-0.018123890648026532,0.1874230336701347,0.18330520810704204,0.03323656112430262,0.5,0,5952a5175071bb0001ce96c7
OBS_60_CNT_SOCIAL_CIRCLE,0.9376273801648785,-0.01412985633504094,0.03698878945374162,0.0369499170296797,0.0030406571910620572,0.5,0,5952a5175071bb0001ce96c7
DEF_60_CNT_SOCIAL_CIRCLE,0.7064406924465234,-0.050935124832917754,0.18889650472291386,0.1563243424110255,0.039405305355224796,0.5,0,5952a5175071bb0001ce96c7
YEARS_LAST_PHONE_CHANGE,0.650217512550625,0.07356655705482354,0.2355062675998415,0.2795544557369715,0.044186282072259386,0.5,0,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_HOUR,0.5115511551155115,-0.0734550230771777,0.0440771349862259,0.2426268027872306,0.16278227267238254,0.5,0,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_DAY,0.4667832800530792,-0.07531574511496729,0.20668770358306188,0.3224394926503468,0.21333333333333337,0.5,0,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_WEEK,0.9195804195804196,-0.06962991295269744,0.11419939577039284,0.09533499200284348,0.13584514344970622,0.5,0,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_MON,0.8606965660038286,-0.03404734168836993,0.09440191901471484,0.1256095463108369,0.04294357808299887,0.5,0,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_QRT,0.8761568507024815,-0.023203525088666205,0.07615525936419576,0.08373834046159917,0.03499083937136915,0.5,0,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_YEAR,0.8615470136258343,-0.058783632533429206,0.08190981743086956,0.07712597429629692,0.0274435199170997,0.5,0,5952a5175071bb0001ce96c7
NAME_CONTRACT_TYPE,0.7934523836660633,0.04372453005669625,0.12278965911896045,0.14966591248172595,0.04324513644325756,0.5,0,5952a5175071bb0001ce96c7
CODE_GENDER,0.7563515855506653,-0.041455652998307654,0.1463634015820936,0.1506951506576133,0.0206122235368853,0.5,0,5952a5175071bb0001ce96c7
FLAG_OWN_CAR,0.7305286834960524,0.04946808548648475,0.17177256666659768,0.18940683293493618,0.026103052409346406,0.5,0,5952a5175071bb0001ce96c7
FLAG_OWN_REALTY,0.9793913061092685,-0.004417896140796921,0.013897557833089325,0.007122368012085156,0.009732672335264203,0.5,0,5952a5175071bb0001ce96c7
NAME_TYPE_SUITE,0.8406593406593407,0.0203164229639275,0.2933118452860596,0.299476278253085,0.1215796019900498,0.5,0,5952a5175071bb0001ce96c7
NAME_INCOME_TYPE,0.0,0.07972296746589058,0.4007805724197745,0.5488579366071631,0.1791612213377688,0.5,0,5952a5175071bb0001ce96c7
NAME_EDUCATION_TYPE,0.5989304812834225,0.09714795836595452,0.259842922408399,0.4591897538871263,0.13541666666666663,0.5,0,5952a5175071bb0001ce96c7
NAME_FAMILY_STATUS,0.6444358725638684,-0.04394985473611283,0.21513996582993822,0.28131644584649146,0.036815369331333,0.5,0,5952a5175071bb0001ce96c7
NAME_HOUSING_TYPE,0.605329969051052,-0.05286944921155392,0.2378131105660624,0.27496716134363725,0.09796003828667144,0.5,0,5952a5175071bb0001ce96c7
OCCUPATION_TYPE,0.26793555131910707,-0.004573694725578035,0.5825798673899939,0.6028592349550199,0.2001013171225937,0.5,0,5952a5175071bb0001ce96c7
WEEKDAY_APPR_PROCESS_START,0.9377534974241557,-6.798077095238995e-05,0.026402419399840782,0.032565094964957464,0.020999126858589068,0.5,0,5952a5175071bb0001ce96c7
ORGANIZATION_TYPE,0.4,0.005344461374810049,0.6,0.8,0.33333333333333337,0.5,0,5952a5175071bb0001ce96c7
CNT_CHILDREN,0.5387673231218089,-0.004303028466081747,0.6865631208235506,0.421952889083104,0.8318380743982494,0.5,1,5952a5175071bb0001ce96c7
AMT_INCOME_TOTAL,0.7205953952627475,0.014629297761778575,0.1888749686360206,0.20756050362080491,0.03690504694214236,0.5,1,5952a5175071bb0001ce96c7
AMT_CREDIT,0.6757179398491673,0.018582644243408792,0.20537257051246605,0.27008647947970915,0.024080638135982713,0.5,1,5952a5175071bb0001ce96c7
AMT_ANNUITY,0.7466452869304591,0.02476642858740156,0.1635892251625366,0.19586149869712233,0.04009191120140776,0.5,1,5952a5175071bb0001ce96c7
AMT_GOODS_PRICE,0.6302778719081839,0.07527618005931601,0.25297753304634674,0.3478862754149792,0.03370880502439644,0.5,1,5952a5175071bb0001ce96c7
REGION_POPULATION_RELATIVE,0.783162384726537,0.005943151891381241,0.13307360146385505,0.14638410323058484,0.038698647823742105,0.5,1,5952a5175071bb0001ce96c7
AGE,0.4658874131663247,0.0017325168967179195,0.3919793222132196,0.4417443780877419,0.0804812209735809,0.5,1,5952a5175071bb0001ce96c7
YEARS_EMPLOYED,0.5642094742425394,0.14355956846845055,0.3417533742027661,0.42532480131404016,0.08357156856781767,0.5,1,5952a5175071bb0001ce96c7
YEARS_REGISTRATION,0.7132452180448032,0.02956810580017744,0.18664794528107587,0.2335597631119281,0.03131935257781804,0.5,1,5952a5175071bb0001ce96c7
YEARS_ID_PUBLISH,0.6838277208430446,-0.02064473845608287,0.19975558326460285,0.21597111674062736,0.026573967992486014,0.5,1,5952a5175071bb0001ce96c7
FLAG_MOBIL,0.6176205873529118,5.396585532584043e-05,0.3140197737596865,,0.16866364421416236,0.5,1,5952a5175071bb0001ce96c7
FLAG_EMP_PHONE,0.7344006545354066,0.08118203168752625,0.16398473240422484,0.23415947207769758,0.009138187070866777,0.5,1,5952a5175071bb0001ce96c7
FLAG_WORK_PHONE,0.8497955792743921,-0.03901259097198427,0.08166633807215695,0.07869672198849295,0.03415197018797311,0.5,1,5952a5175071bb0001ce96c7
FLAG_CONT_MOBILE,0.8845139927385228,0.0005999208109268508,0.0283445194434353,0.12542548751330487,0.020575734722392713,0.5,1,5952a5175071bb0001ce96c7
FLAG_PHONE,0.8550463903719964,0.038068348967905834,0.08919935529559964,0.09289921581586333,0.012429571984009291,0.5,1,5952a5175071bb0001ce96c7
FLAG_EMAIL,0.9133376610860476,0.012235784609340557,0.05877856338494647,0.051691977522326016,0.005223668903546752,0.5,1,5952a5175071bb0001ce96c7
CNT_FAM_MEMBERS,0.8726510435898049,-0.02327050408565604,0.05004099005301099,0.06829656033848538,0.04453204291721047,0.5,1,5952a5175071bb0001ce96c7
REGION_RATING_CLIENT,0.5362013717846726,-0.0004862086141015728,0.3374186106658964,0.37810934024847204,0.07878512105755209,0.5,1,5952a5175071bb0001ce96c7
REGION_RATING_CLIENT_W_CITY,0.5132820593061557,-9.408818784316963e-05,0.3566296836781514,0.39764088130539577,0.08416798405439019,0.5,1,5952a5175071bb0001ce96c7
HOUR_APPR_PROCESS_START,0.7790355341035665,0.0017947757901692805,0.1377525230996517,0.14802899287647023,0.010135997779628036,0.5,1,5952a5175071bb0001ce96c7
REG_REGION_NOT_LIVE_REGION,0.9835615437288238,-0.0006774011659901892,0.012027591873342236,0.01902430204607719,0.03725061103951388,0.5,1,5952a5175071bb0001ce96c7
REG_REGION_NOT_WORK_REGION,0.9773245128706262,-0.002684909422428125,0.023679220856818506,0.025519385709308118,0.02546190369669732,0.5,1,5952a5175071bb0001ce96c7
LIVE_REGION_NOT_WORK_REGION,0.9964859056409089,0.0003440536528349798,0.009694351968580817,0.02155751636787201,0.009794411955149296,0.5,1,5952a5175071bb0001ce96c7
REG_CITY_NOT_LIVE_CITY,0.5988184249887352,-0.07020192397705642,0.24794246585624463,0.21700848956748897,0.06806701451650277,0.5,1,5952a5175071bb0001ce96c7
REG_CITY_NOT_WORK_CITY,0.6873796285243359,-0.08372755745070884,0.19524289725705823,0.18235980911615454,0.040927776641839,0.5,1,5952a5175071bb0001ce96c7
LIVE_CITY_NOT_WORK_CITY,0.7741624077557497,-0.05866924234278919,0.13729473630240052,0.1257778008189831,0.02924993318855318,0.5,1,5952a5175071bb0001ce96c7
OBS_30_CNT_SOCIAL_CIRCLE,0.9531944402031738,-0.010818813258033716,0.028734745662703398,0.02842141682699742,0.014161981809040602,0.5,1,5952a5175071bb0001ce96c7
DEF_30_CNT_SOCIAL_CIRCLE,0.6466621514289406,-0.018413771799094293,0.18834698686374618,0.1962188776929245,0.017875381614772645,0.5,1,5952a5175071bb0001ce96c7
OBS_60_CNT_SOCIAL_CIRCLE,0.9513231908876736,-0.011203765511471788,0.02741182099458217,0.028165869701947732,0.013560887273477151,0.5,1,5952a5175071bb0001ce96c7
DEF_60_CNT_SOCIAL_CIRCLE,0.7004907996039973,-0.051948568938069345,0.18410618967827586,0.16787464798766005,0.023986079054605147,0.5,1,5952a5175071bb0001ce96c7
YEARS_LAST_PHONE_CHANGE,0.6601243401997137,0.07249296368763516,0.22516439512567465,0.26930448030916243,0.04450568428747004,0.5,1,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_HOUR,0.5115511551155115,-0.07624725944228103,0.37603530210454855,0.2713509843856076,0.33540205072854834,0.5,1,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_DAY,0.618164390127007,-0.077851000873023,0.2097414495114006,0.20327671044210238,0.08543014617780975,0.5,1,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_WEEK,0.9402115041137876,-0.07097521238668918,0.09305135951661636,0.07887862093477876,0.13619590741361953,0.5,1,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_MON,0.8400170861965036,-0.03493554160879153,0.11675414414091867,0.12943416787402304,0.03223597594458527,0.5,1,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_QRT,0.8711747898463704,-0.022947517025701695,0.07778510474032452,0.09280314861337191,0.041417950363714096,0.5,1,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_YEAR,0.8612747191528299,-0.06201231308881627,0.08155795598646942,0.07945535633770728,0.025903048737180412,0.5,1,5952a5175071bb0001ce96c7
NAME_CONTRACT_TYPE,0.7814417369963187,0.04732906119779218,0.13344336976279714,0.16552365810197642,0.04109381297235759,0.5,1,5952a5175071bb0001ce96c7
CODE_GENDER,0.7786052608498699,-0.03767089278208663,0.1309138228689838,0.13512379887650608,0.023691747379537498,0.5,1,5952a5175071bb0001ce96c7
FLAG_OWN_CAR,0.7400368884731394,0.04781725728135437,0.1613912273112087,0.185886892919498,0.023753991220052284,0.5,1,5952a5175071bb0001ce96c7
FLAG_OWN_REALTY,0.9717052021579826,-0.0061356487695142705,0.018798383601756896,0.01168620776031759,0.009092795804480969,0.5,1,5952a5175071bb0001ce96c7
NAME_TYPE_SUITE,0.7912087912087913,0.017499746758224608,0.33440773569701854,0.32217014620534556,0.12250000000000005,0.5,1,5952a5175071bb0001ce96c7
NAME_INCOME_TYPE,0.0,0.07850494894711316,0.3956634865568083,0.5400564878868037,0.1792697290930506,0.5,1,5952a5175071bb0001ce96c7
NAME_EDUCATION_TYPE,0.5833333333333334,0.09862275185410428,0.26434442290856575,0.48176570738924224,0.1314002089864158,0.5,1,5952a5175071bb0001ce96c7
NAME_FAMILY_STATUS,0.6389710521424815,-0.04638364142099914,0.22939541168353272,0.29516849921578553,0.04619761162258107,0.5,1,5952a5175071bb0001ce96c7
NAME_HOUSING_TYPE,0.544886207842062,-0.06035983070293927,0.27492481531236407,0.3096846298784043,0.07689210950080516,0.5,1,5952a5175071bb0001ce96c7
OCCUPATION_TYPE,0.24482839102768839,-0.005221472771004064,0.6422543701024713,0.6223872079607431,0.2675572739338681,0.5,1,5952a5175071bb0001ce96c7
WEEKDAY_APPR_PROCESS_START,0.9337152281738793,-0.00012152352343065977,0.031699335167472475,0.03529730855036453,0.02083060537620518,0.5,1,5952a5175071bb0001ce96c7
ORGANIZATION_TYPE,0.0,0.005691165895561215,1.0,1.0,0.33333333333333337,0.5,1,5952a5175071bb0001ce96c7
CNT_CHILDREN,0.8133120458048887,-0.0053867358771825385,0.18475708867617846,0.1850358869954319,0.5016149159509653,0.5,2,5952a5175071bb0001ce96c7
AMT_INCOME_TOTAL,0.7146820298190232,0.015179608215692492,0.19293465651944863,0.21122132166540314,0.03285156478481621,0.5,2,5952a5175071bb0001ce96c7
AMT_CREDIT,0.6745744906529564,0.018766641746586425,0.20787215253632807,0.26751401815761394,0.02519501488260656,0.5,2,5952a5175071bb0001ce96c7
AMT_ANNUITY,0.7500760282825211,0.02352045271607703,0.15758218991332673,0.19422450710171882,0.039665892672858694,0.5,2,5952a5175071bb0001ce96c7
AMT_GOODS_PRICE,0.6291547811202012,0.07561752515306804,0.25191665240816075,0.3421731766542603,0.032903405951043796,0.5,2,5952a5175071bb0001ce96c7
REGION_POPULATION_RELATIVE,0.7895162464087886,0.005797629928297753,0.12331866434256777,0.1440449329231828,0.034702348454072385,0.5,2,5952a5175071bb0001ce96c7
AGE,0.48199108916816635,0.0005287247626671349,0.36117468756765925,0.4245373027666024,0.06854027111253835,0.5,2,5952a5175071bb0001ce96c7
YEARS_EMPLOYED,0.5632547386483132,0.14136613990449773,0.34133920977949006,0.4121196368522424,0.08199190660920397,0.5,2,5952a5175071bb0001ce96c7
YEARS_REGISTRATION,0.697979174890801,0.030175201849830805,0.1820732841246191,0.2740237631474035,0.024237252901847195,0.5,2,5952a5175071bb0001ce96c7
YEARS_ID_PUBLISH,0.6910194981083644,-0.019843716019491392,0.19185988276077992,0.2098765650093963,0.022649573455425953,0.5,2,5952a5175071bb0001ce96c7
FLAG_MOBIL,0.613420447348245,5.433534387512397e-05,0.31606840651999646,,0.16547114444082167,0.5,2,5952a5175071bb0001ce96c7
FLAG_EMP_PHONE,0.7291239749420849,0.08236777852788593,0.16297648831000822,0.2441486806394787,0.002577556314825813,0.5,2,5952a5175071bb0001ce96c7
FLAG_WORK_PHONE,0.8482505778646915,-0.03899859252440104,0.07146559355368531,0.08616587275504134,0.0200026581605528,0.5,2,5952a5175071bb0001ce96c7
FLAG_CONT_MOBILE,0.9029387102399424,0.0004885740244281213,0.030396899758431073,0.08624003107476538,0.0012068746483729909,0.5,2,5952a5175071bb0001ce96c7
FLAG_PHONE,0.8486051580282442,0.03953451137576206,0.09227706302292404,0.0979241187855103,0.01002584761788583,0.5,2,5952a5175071bb0001ce96c7
FLAG_EMAIL,0.9066932878010106,0.013119983289006787,0.06486234555996773,0.054247019844990585,0.006235752887810864,0.5,2,5952a5175071bb0001ce96c7
CNT_FAM_MEMBERS,0.8405883839571386,-0.02478964665338521,0.07241770478620058,0.0857768470412513,0.045123022847100125,0.5,2,5952a5175071bb0001ce96c7
REGION_RATING_CLIENT,0.5409875107155359,-0.00024182144459268404,0.328254110291161,0.37197787533709864,0.07766265044058285,0.5,2,5952a5175071bb0001ce96c7
REGION_RATING_CLIENT_W_CITY,0.5132404398849582,-0.0018071980117951587,0.35251394624357024,0.3907844837414801,0.08299975964724304,0.5,2,5952a5175071bb0001ce96c7
HOUR_APPR_PROCESS_START,0.813149973456345,0.00211959474360846,0.11858857126199263,0.112835578618415,0.023722933747049146,0.5,2,5952a5175071bb0001ce96c7
REG_REGION_NOT_LIVE_REGION,0.9864301003013572,0.0005604457768202187,0.0043251486797663,0.027802826302594508,0.04236899499664282,0.5,2,5952a5175071bb0001ce96c7
REG_REGION_NOT_WORK_REGION,0.9726114219708676,-0.003208542345112127,0.02509490330418851,0.023118337309728093,0.02345566291800083,0.5,2,5952a5175071bb0001ce96c7
LIVE_REGION_NOT_WORK_REGION,0.98273545538202,-0.0016675521751890045,0.02058645405316417,0.017673837121995967,0.00599524564463616,0.5,2,5952a5175071bb0001ce96c7
REG_CITY_NOT_LIVE_CITY,0.5849404874422551,-0.07192926253023008,0.24441944830551787,0.22796259976245445,0.045297234376837636,0.5,2,5952a5175071bb0001ce96c7
REG_CITY_NOT_WORK_CITY,0.6895747600127997,-0.0821891311290162,0.18719135360503125,0.18174433311220675,0.03302110770825284,0.5,2,5952a5175071bb0001ce96c7
LIVE_CITY_NOT_WORK_CITY,0.7774520673452633,-0.05714984337965491,0.1280346223074993,0.1262966894973071,0.02065896091778574,0.5,2,5952a5175071bb0001ce96c7
OBS_30_CNT_SOCIAL_CIRCLE,0.9303225495550488,-0.013670784799382964,0.041520320822270196,0.03819057496817846,0.010709741656497851,0.5,2,5952a5175071bb0001ce96c7
DEF_30_CNT_SOCIAL_CIRCLE,0.6152797481103062,-0.02015810657326205,0.2225599285910595,0.20579518573465155,0.035618850085865184,0.5,2,5952a5175071bb0001ce96c7
OBS_60_CNT_SOCIAL_CIRCLE,0.932898087242379,-0.014129279352803156,0.04043444693302345,0.03568966698807674,0.00975023772432071,0.5,2,5952a5175071bb0001ce96c7
DEF_60_CNT_SOCIAL_CIRCLE,0.6912955662299725,-0.05314816460937422,0.19399950767848806,0.16820580763032167,0.029555078984541128,0.5,2,5952a5175071bb0001ce96c7
YEARS_LAST_PHONE_CHANGE,0.6639725451085332,0.07075530289219485,0.2204277138414673,0.26130201608345016,0.0456440540527725,0.5,2,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_HOUR,0.9624912770411723,-0.07406658145612002,0.06060606060606066,0.15775401069518719,0.36274509803921573,0.5,2,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_DAY,0.8700755531570427,-0.07590680571150883,0.09581699129163068,0.08738217985634167,0.1730243038789635,0.5,2,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_WEEK,0.8760434769116187,-0.07062303169253105,0.03034765370169812,0.080860101360653,0.07260101010101006,0.5,2,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_MON,0.8654984306050407,-0.03333213083860393,0.09602448891912208,0.10801089433322777,0.032904476255657844,0.5,2,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_QRT,0.8685940353012782,-0.0249615178805211,0.08290186480740958,0.08863988456025954,0.04019802500459779,0.5,2,5952a5175071bb0001ce96c7
AMT_REQ_CREDIT_BUREAU_YEAR,0.8417697021510823,-0.06510919620370435,0.09289208602263543,0.09243423056133612,0.021435276043490825,0.5,2,5952a5175071bb0001ce96c7
NAME_CONTRACT_TYPE,0.7937702151596119,0.04356264166332632,0.12261259846053729,0.14684071313677557,0.043299423581113716,0.5,2,5952a5175071bb0001ce96c7
CODE_GENDER,0.768816306082478,-0.03906426307664204,0.1302797698810101,0.14636358717524217,0.012995934343267956,0.5,2,5952a5175071bb0001ce96c7
FLAG_OWN_CAR,0.7377115317380358,0.047803874310051876,0.16683744796765965,0.17965113529333854,0.028218377820172003,0.5,2,5952a5175071bb0001ce96c7
FLAG_OWN_REALTY,0.9782181625309813,-0.004662616622357437,0.015643970717423072,0.009270598585581241,0.010875815387483723,0.5,2,5952a5175071bb0001ce96c7
NAME_TYPE_SUITE,0.7463063252536938,0.0174944894282612,0.28928283642224006,0.3291652277349295,0.13907496012759168,0.5,2,5952a5175071bb0001ce96c7
NAME_INCOME_TYPE,0.0,0.07839261527026353,0.3961838681699913,0.5442894369226801,0.17266785502079618,0.5,2,5952a5175071bb0001ce96c7
NAME_EDUCATION_TYPE,0.5413410119292472,0.10604705758338752,0.3135151700888753,0.51448116228021,0.1415018859298206,0.5,2,5952a5175071bb0001ce96c7
NAME_FAMILY_STATUS,0.6498766777240044,-0.04078602658022458,0.21567963100175558,0.28039139934278423,0.0394968193838896,0.5,2,5952a5175071bb0001ce96c7
NAME_HOUSING_TYPE,0.5841417651896647,-0.0547135729287383,0.23906404876971515,0.25564313549596873,0.0631272727272727,0.5,2,5952a5175071bb0001ce96c7
OCCUPATION_TYPE,0.24153204794163627,-0.0049814330897110515,0.6384569017480409,0.5944184576465391,0.25814536340852123,0.5,2,5952a5175071bb0001ce96c7
WEEKDAY_APPR_PROCESS_START,0.9256536485670542,0.00018396649006166424,0.037167090402082326,0.04352737773981041,0.021757549056156122,0.5,2,5952a5175071bb0001ce96c7
ORGANIZATION_TYPE,0.0,0.0041762077940320505,1.0,1.0,0.33333333333333337,0.5,2,5952a5175071bb0001ce96c7
CNT_CHILDREN,0.8236607142857144,-0.003758317626118065,0.17843597616037565,0.29638582024801996,0.5803951367781155,0.5,3,5952a5175071bb0001ce96c7
AMT_INCOME_TOTAL,0.7033138108929519,0.01586808822138341,0.21481332921610263,0.20602777924040191,0.05030253988802891,0.5,3,5952a5175071bb0001ce96c7
AMT_CREDIT,0.6529300268050933,0.020780957057980776,0.23110733079512247,0.2812832850191865,0.029089473286476486,0.5,3,5952a5175071bb0001ce96c7
AMT_ANNUITY,0.7310366399243462,0.025748005040433477,0.18029009411079855,0.21017876140597538,0.04603826947721956,0.5,3,5952a5175071bb0001ce96c7
AMT_GOODS_PRICE,0.6177622332109911,0.07971606143697721,0.26961324329426717,0.3482153246026535,0.03954587141978849,0.5,3,5952a5175071bb0001ce96c7
REGION_POPULATION_RELATIVE,0.7683221629279394,0.005666312783990636,0.1514165851265581,0.1505085694104185,0.04825441475010417,0.5,3,5952a5175071bb0001ce96c7
AGE,0.4112597480659993,-0.0001888677650901343,0.45036817799324574,0.4867509470770167,0.08766828706858698,0.5,3,5952a5175071bb0001ce96c7
YEARS_EMPLOYED,0.5387945868655375,0.1524283198979847,0.3713664560679646,0.4809301383259065,0.07875406504323001,0.5,3,5952a5175071bb0001ce96c7
YEARS_REGISTRATION,0.676769672840126,0.03196945870996567,0.2142258061493192,0.28926264869927243,0.02583785981139719,0.5,3,5952a5175071bb0001ce96c7
YEARS_ID_PUBLISH,0.674109830535231,-0.021055912737875132,0.2126581023136609,0.21701403391867666,0.03133209180182661,0.5,3,5952a5175071bb0001ce96c7
FLAG_MOBIL,0.6114870495683189,5.45071318252005e-05,0.3219916273269796,,0.17008286088094204,0.5,3,5952a5175071bb0001ce96c7
FLAG_EMP_PHONE,0.7163359007391226,0.08704410320845311,0.18432913472948587,0.2466308477814197,0.011962149265495547,0.5,3,5952a5175071bb0001ce96c7
FLAG_WORK_PHONE,0.8456384209192613,-0.03949465864415988,0.08196940937058272,0.08232996094073353,0.03174174631911497,0.5,3,5952a5175071bb0001ce96c7
FLAG_CONT_MOBILE,0.8307137481345249,0.0009214513286795521,0.060185096659464254,0.1871985164258781,0.0351292976661709,0.5,3,5952a5175071bb0001ce96c7
FLAG_PHONE,0.8404423511547464,0.04173651208970914,0.09922559326992642,0.10404652661034439,0.010925596961720463,0.5,3,5952a5175071bb0001ce96c7
FLAG_EMAIL,0.9100786575922092,0.012537304467181824,0.05946008158196203,0.0548290792768214,0.0037940851126161412,0.5,3,5952a5175071bb0001ce96c7
CNT_FAM_MEMBERS,0.8852096616084114,-0.02265364033347677,0.041398250399272474,0.06341276081532818,0.04181653569367372,0.5,3,5952a5175071bb0001ce96c7
REGION_RATING_CLIENT,0.5162904251287115,0.0012311711922177741,0.3695814384178423,0.38791242567281914,0.08908089772530892,0.5,3,5952a5175071bb0001ce96c7
REGION_RATING_CLIENT_W_CITY,0.49073860435593286,0.0012656813898351174,0.3913866205759272,0.40861206929890703,0.09324789909672393,0.5,3,5952a5175071bb0001ce96c7
HOUR_APPR_PROCESS_START,0.8023029157763374,0.00385799517073434,0.12997499405515234,0.11895906195579345,0.025822700191088344,0.5,3,5952a5175071bb0001ce96c7
REG_REGION_NOT_LIVE_REGION,0.9835581147307207,-0.0006668459979662736,0.02105311593233916,0.03471561046223268,0.04810171108616146,0.5,3,5952a5175071bb0001ce96c7
REG_REGION_NOT_WORK_REGION,0.975856070680997,-0.0028138706397087755,0.023315740205939184,0.023195378364701258,0.02409529223410012,0.5,3,5952a5175071bb0001ce96c7
LIVE_REGION_NOT_WORK_REGION,0.9926964945562805,0.0007063450882257214,0.0024520868516588745,0.011676435745092029,0.004184714794589595,0.5,3,5952a5175071bb0001ce96c7
REG_CITY_NOT_LIVE_CITY,0.5350079484844105,-0.08053638842440147,0.29315981476668534,0.2554853952639624,0.06520250604311573,0.5,3,5952a5175071bb0001ce96c7
REG_CITY_NOT_WORK_CITY,0.661671551003555,-0.08978634082277581,0.21390354480808405,0.1984471734741669,0.040562153187691186,0.5,3,5952a5175071bb0001ce96c7
LIVE_CITY_NOT_WORK_CITY,0.7560346526620026,-0.0625991821841699,0.1461085868494234,0.13862613576575783,0.024479118132076483,0.5,3,5952a5175071bb0001ce96c7
OBS_30_CNT_SOCIAL_CIRCLE,0.9434361070694472,-0.010672188497339799,0.03637670850381358,0.02944441866885955,0.011096750223318463,0.5,3,5952a5175071bb0001ce96c7
