serial number,timestamp,ID,App ID,Pattern,Function,Attribute,Value,Lower bound,Upper bound
1,2022-12-20 14:35:53.759607,608252263bd38a91cf28c121,,,Login,,,,
2,2022-12-20 14:39:00.245072,608252263bd38a91cf28c121,0,None,Clicked-on-Causal-Graph-Node,Node Value,Income,None,None
3,2022-12-20 14:39:08.911475,608252263bd38a91cf28c121,106647,None,select_applications,None,106647,None,None
4,2022-12-20 14:39:14.471634,608252263bd38a91cf28c121,106647,None,select_applications,None,106647,None,None
5,2022-12-20 14:39:17.382712,608252263bd38a91cf28c121,106647,None,select_applications,None,106647,None,None
6,2022-12-20 14:39:22.125764,608252263bd38a91cf28c121,106647,None,select_reject_application,fair,"[{'attribute': '106647_Loan Credit amount ', 'value': '0.038'}, {'attribute': '106647_Owns Car', 'value': '0.073'}]",0,0
7,2022-12-20 14:39:22.128526,608252263bd38a91cf28c121,106647,None,select_applications,None,106647,None,None
8,2022-12-20 14:39:30.847618,608252263bd38a91cf28c121,106647,None,select_applications,None,106647,None,None
9,2022-12-20 14:39:38.133028,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
10,2022-12-20 14:39:42.243959,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
11,2022-12-20 14:39:45.398330,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
12,2022-12-20 14:39:45.538337,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
13,2022-12-20 14:39:45.850432,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
14,2022-12-20 14:39:45.963100,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
15,2022-12-20 14:39:46.426413,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
16,2022-12-20 14:39:46.696860,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
17,2022-12-20 14:39:47.563642,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
18,2022-12-20 14:39:49.866131,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
19,2022-12-20 14:39:51.908218,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
20,2022-12-20 14:39:54.347321,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
21,2022-12-20 14:39:56.012168,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
22,2022-12-20 14:39:57.178382,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
23,2022-12-20 14:40:00.389981,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
24,2022-12-20 14:40:03.687630,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
25,2022-12-20 14:40:05.675747,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
26,2022-12-20 14:40:08.356423,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
27,2022-12-20 14:40:11.088900,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
28,2022-12-20 14:40:13.894194,608252263bd38a91cf28c121,106401,None,select_reject_application,fair,"[{'attribute': '106401_Income type', 'value': '0.073'}, {'attribute': '106401_Years since changing phone', 'value': '0.008'}, {'attribute': '106401_Highest education level', 'value': '0.034'}, {'attribute': '106401_Gender', 'value': '0.041'}, {'attribute': '106647_Owns Car', 'value': '0.073'}, {'attribute': '106401_Years in current employment', 'value': '0.05'}, {'attribute': '106401_Occupation Type', 'value': '0.042'}, {'attribute': '106647_Loan Credit amount ', 'value': '0.038'}, {'attribute': '106401_Loan annuity', 'value': '0.073'}, {'attribute': '106401_Housing situation', 'value': '0'}, {'attribute': '106401_Age', 'value': '0.062'}, {'attribute': '106401_Family status', 'value': '0.05'}]",0,0
29,2022-12-20 14:40:13.900259,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
30,2022-12-20 14:40:17.395958,608252263bd38a91cf28c121,106401,None,select_applications,None,106401,None,None
31,2022-12-20 14:40:25.459438,608252263bd38a91cf28c121,105528,None,select_applications,None,105528,None,None
32,2022-12-20 14:40:35.477271,608252263bd38a91cf28c121,106488,None,select_applications,None,106488,None,None
33,2022-12-20 14:40:41.004875,608252263bd38a91cf28c121,106488,None,select_applications,None,106488,None,None
34,2022-12-20 14:40:41.007434,608252263bd38a91cf28c121,106488,None,select_reject_application,unfair,"[{'attribute': '106401_Income type', 'value': '0.073'}, {'attribute': '106401_Years since changing phone', 'value': '0.008'}, {'attribute': '106401_Highest education level', 'value': '0.034'}, {'attribute': '106401_Gender', 'value': '0.041'}, {'attribute': '106647_Owns Car', 'value': '0.073'}, {'attribute': '106401_Years in current employment', 'value': '0.05'}, {'attribute': '106401_Occupation Type', 'value': '0.042'}, {'attribute': '106647_Loan Credit amount ', 'value': '0.038'}, {'attribute': '106401_Loan annuity', 'value': '0.073'}, {'attribute': '106401_Housing situation', 'value': '0'}, {'attribute': '106401_Age', 'value': '0.062'}, {'attribute': '106401_Family status', 'value': '0.05'}]",0,0
35,2022-12-20 14:40:47.007488,608252263bd38a91cf28c121,106488,None,select_applications,None,106488,None,None
36,2022-12-20 14:40:54.446492,608252263bd38a91cf28c121,0,None,apply_refine_search,Gender,,,
37,2022-12-20 14:41:03.541158,608252263bd38a91cf28c121,0,None,apply_refine_search,Region's Rating,,,
38,2022-12-20 14:41:12.775341,608252263bd38a91cf28c121,101367,None,select_applications,None,101367,None,None
39,2022-12-20 14:41:17.927495,608252263bd38a91cf28c121,101367,None,select_applications,None,101367,None,None
40,2022-12-20 14:41:17.929352,608252263bd38a91cf28c121,101367,None,select_reject_application,fair,"[{'attribute': '106401_Income type', 'value': '0.073'}, {'attribute': '106401_Years since changing phone', 'value': '0.008'}, {'attribute': '106401_Highest education level', 'value': '0.034'}, {'attribute': '106401_Gender', 'value': '0.041'}, {'attribute': '106647_Owns Car', 'value': '0.073'}, {'attribute': '106401_Years in current employment', 'value': '0.05'}, {'attribute': '106401_Occupation Type', 'value': '0.042'}, {'attribute': '106647_Loan Credit amount ', 'value': '0.038'}, {'attribute': '106401_Loan annuity', 'value': '0.073'}, {'attribute': '106401_Housing situation', 'value': '0'}, {'attribute': '106401_Age', 'value': '0.062'}, {'attribute': '106401_Family status', 'value': '0.05'}]",0,0
41,2022-12-20 14:41:20.474380,608252263bd38a91cf28c121,101367,None,select_applications,None,101367,None,None
42,2022-12-20 14:41:31.935228,608252263bd38a91cf28c121,100241,None,select_applications,None,100241,None,None
43,2022-12-20 14:41:33.764754,608252263bd38a91cf28c121,100241,None,select_applications,None,100241,None,None
44,2022-12-20 14:41:33.766966,608252263bd38a91cf28c121,100241,None,select_applications,None,100241,None,None
45,2022-12-20 14:41:33.984910,608252263bd38a91cf28c121,100241,None,select_reject_application,fair,"[{'attribute': '106401_Income type', 'value': '0.073'}, {'attribute': '106401_Years since changing phone', 'value': '0.008'}, {'attribute': '106401_Highest education level', 'value': '0.034'}, {'attribute': '106401_Gender', 'value': '0.041'}, {'attribute': '106647_Owns Car', 'value': '0.073'}, {'attribute': '106401_Years in current employment', 'value': '0.05'}, {'attribute': '106401_Occupation Type', 'value': '0.042'}, {'attribute': '106647_Loan Credit amount ', 'value': '0.038'}, {'attribute': '106401_Loan annuity', 'value': '0.073'}, {'attribute': '106401_Housing situation', 'value': '0'}, {'attribute': '106401_Age', 'value': '0.062'}, {'attribute': '106401_Family status', 'value': '0.05'}]",0,0
46,2022-12-20 14:41:36.019360,608252263bd38a91cf28c121,100241,None,select_applications,None,100241,None,None
47,2022-12-20 14:41:45.751065,608252263bd38a91cf28c121,0,None,Click on Feature Combination Button,None,"{'attribute': 'Installments', 'value': 'Fixed', 'total_count': '18', 'risk_rate': '56'}",None,None
48,2022-12-20 14:41:54.422705,608252263bd38a91cf28c121,104318,None,select_applications,None,104318,None,None
49,2022-12-20 14:41:56.639246,608252263bd38a91cf28c121,104318,None,select_applications,None,104318,None,None
