serial number,timestamp,ID,App ID,Pattern,Function,Attribute,Value,Lower bound,Upper bound
1,2022-12-20 14:35:50.994563,60c63a0fb09fbf271e554c36,,,Login,,,,
2,2022-12-20 15:02:27.763393,60c63a0fb09fbf271e554c36,0,None,apply_refine_search,Accompanied while applying,,,
3,2022-12-20 15:02:38.045185,60c63a0fb09fbf271e554c36,0,None,apply_refine_search,Age,,,
4,2022-12-20 15:02:38.269783,60c63a0fb09fbf271e554c36,0,None,apply_refine_search,,,,
5,2022-12-20 15:02:46.137791,60c63a0fb09fbf271e554c36,0,None,apply_refine_search,Gender,,,
6,2022-12-20 15:04:20.854635,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
7,2022-12-20 15:05:24.905353,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
8,2022-12-20 15:05:25.284838,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
9,2022-12-20 15:05:26.385942,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
10,2022-12-20 15:05:26.481682,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
11,2022-12-20 15:05:26.601073,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
12,2022-12-20 15:07:07.255874,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
13,2022-12-20 15:07:07.275160,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
14,2022-12-20 15:07:07.280767,60c63a0fb09fbf271e554c36,101367,None,select_reject_application,fair,"[{'attribute': '101367_Years in current employment', 'value': '0.039'}]",0,0
15,2022-12-20 15:07:10.241058,60c63a0fb09fbf271e554c36,101367,None,select_applications,None,101367,None,None
16,2022-12-20 15:07:40.470441,60c63a0fb09fbf271e554c36,106647,None,select_applications,None,106647,None,None
17,2022-12-20 15:08:26.831048,60c63a0fb09fbf271e554c36,106647,None,select_applications,None,106647,None,None
18,2022-12-20 15:08:28.770134,60c63a0fb09fbf271e554c36,106647,None,select_applications,None,106647,None,None
19,2022-12-20 15:08:31.070769,60c63a0fb09fbf271e554c36,106647,None,select_applications,None,106647,None,None
20,2022-12-20 15:08:31.305408,60c63a0fb09fbf271e554c36,106647,None,select_reject_application,fair,"[{'attribute': '101367_Years in current employment', 'value': '0.039'}]",0,0
21,2022-12-20 15:08:35.910467,60c63a0fb09fbf271e554c36,106647,None,select_applications,None,106647,None,None
22,2022-12-20 15:08:54.221197,60c63a0fb09fbf271e554c36,106401,None,select_applications,None,106401,None,None
23,2022-12-20 15:08:59.946417,60c63a0fb09fbf271e554c36,106401,None,select_applications,None,106401,None,None
24,2022-12-20 15:09:07.221145,60c63a0fb09fbf271e554c36,106488,None,select_applications,None,106488,None,None
25,2022-12-20 15:09:37.004898,60c63a0fb09fbf271e554c36,106488,None,select_applications,None,106488,None,None
26,2022-12-20 15:09:37.021639,60c63a0fb09fbf271e554c36,106488,None,select_reject_application,fair,"[{'attribute': '101367_Years in current employment', 'value': '0.039'}]",0,0
27,2022-12-20 15:09:42.310195,60c63a0fb09fbf271e554c36,106488,None,select_applications,None,106488,None,None
28,2022-12-20 15:10:02.670411,60c63a0fb09fbf271e554c36,0,None,Clicked-on-Causal-Graph-Node,Node Value,Income type,None,None
29,2022-12-20 15:10:29.600803,60c63a0fb09fbf271e554c36,0,None,Click on Feature Combination Button,None,"{'attribute': 'Installments', 'value': 'Fixed', 'total_count': '23', 'risk_rate': '91'}",None,None
30,2022-12-20 15:10:52.210233,60c63a0fb09fbf271e554c36,106401,None,select_applications,None,106401,None,None
31,2022-12-20 15:11:09.445399,60c63a0fb09fbf271e554c36,106401,None,select_applications,None,106401,None,None
32,2022-12-20 15:11:09.465502,60c63a0fb09fbf271e554c36,106401,None,select_applications,None,106401,None,None
