Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id
WEEKDAY_APPR_PROCESS_START,0.917617947118466,0.00035531573003219836,0.041383098204277546,0.04706501709272923,0.020686700356478793,0.5,0,
ORGANIZATION_TYPE,0.0,0.005445631170827287,1.0,1.0,0.25,0.5,0,
CNT_CHILDREN,0.7935267857142857,-0.0047075863448501325,0.17216001444825713,0.3037373498814712,0.5780215807330775,0.5,556,
AMT_INCOME_TOTAL,0.7453746510774383,0.012203401537021258,0.16665060483643412,0.18129898915594872,0.03439592369147282,0.5,556,
AMT_CREDIT,0.6815963121197077,0.017509814211886774,0.20371469372406903,0.25684432022599185,0.033059826371995005,0.5,556,
AMT_ANNUITY,0.7586043949488845,0.022297765622583073,0.15619515712184573,0.17439077104748502,0.0526394212945307,0.5,556,
AMT_GOODS_PRICE,0.6395954790294011,0.06900871560385334,0.24450641205531343,0.3255057382638046,0.04137164741947141,0.5,556,
REGION_POPULATION_RELATIVE,0.7991941489951163,0.005606971679224614,0.11210830639498759,0.14616414079371895,0.03775503244963274,0.5,556,
AGE,0.47183390945712245,0.001055896354497643,0.3776798648265579,0.42712951403756116,0.08405840915235674,0.5,556,
YEARS_EMPLOYED,0.5578868646528914,0.1388436767310436,0.3597236168796748,0.39368425676713337,0.0974607267665788,0.5,556,
YEARS_REGISTRATION,0.7043792343107219,0.028616234260627687,0.19146339177779237,0.24495019566147946,0.028113638134035668,0.5,556,
YEARS_ID_PUBLISH,0.6995896934750919,-0.018921705992966546,0.19302824646980676,0.19340212877787477,0.039170641272346485,0.5,556,
FLAG_MOBIL,0.6073202440081336,5.4881083058935874e-05,0.328449274071435,,0.17234754926175966,0.5,556,
FLAG_EMP_PHONE,0.7288466160502138,0.08119586165317695,0.1677772459487452,0.2368538526555345,0.010565167158299138,0.5,556,
FLAG_WORK_PHONE,0.8496133298843754,-0.03803683896189252,0.07734884107490125,0.08106629046137431,0.03045534606105227,0.5,556,
FLAG_CONT_MOBILE,0.8697338270584339,0.0006701249893616198,0.09050869712093101,0.06447026670125755,0.0372786579683132,0.5,556,
FLAG_PHONE,0.8624368045321639,0.034970189235881334,0.081039782263706,0.08785441015895523,0.012129202538061379,0.5,556,
FLAG_EMAIL,0.9376285369831927,0.008367170811132542,0.02808803243478797,0.04751588138118579,0.007446335448922703,0.5,556,
CNT_FAM_MEMBERS,0.859636515806606,-0.021040614951386406,0.05021182534383206,0.08076689569651996,0.03684383922688339,0.5,556,
REGION_RATING_CLIENT,0.5368349335042436,1.4941825900734783e-05,0.32757684908826956,0.38316654026969876,0.07580694669898691,0.5,556,
REGION_RATING_CLIENT_W_CITY,0.5129819194575428,-0.0011260665313651051,0.34626961702597425,0.39972312027163953,0.08048318273928556,0.5,556,
HOUR_APPR_PROCESS_START,0.8032317376022727,0.002488712522604618,0.1190713093863689,0.12306587447340422,0.01904639830317445,0.5,556,
REG_REGION_NOT_LIVE_REGION,0.960124382659594,-0.0016007260875534736,0.028762931466216113,0.022765375523100817,0.03862145893032287,0.5,556,
REG_REGION_NOT_WORK_REGION,0.9785964257005286,-0.002467662264084173,0.02544484056643226,0.03033560600694382,0.029192006950477856,0.5,556,
LIVE_REGION_NOT_WORK_REGION,0.9843219633546438,0.001512394409770073,0.0022218712024695275,0.021738121111074704,0.010873287471783066,0.5,556,
REG_CITY_NOT_LIVE_CITY,0.5911387566490839,-0.06971625504041967,0.25140717272273544,0.21924640375497637,0.07249443817998968,0.5,556,
REG_CITY_NOT_WORK_CITY,0.7044833403566214,-0.07672724402184955,0.17644512077757946,0.17124066656548617,0.0394473098829109,0.5,556,
LIVE_CITY_NOT_WORK_CITY,0.8017104153529716,-0.049893547138445654,0.1087101736791225,0.1127608128248071,0.02213323097167208,0.5,556,
OBS_30_CNT_SOCIAL_CIRCLE,0.9398145362480503,-0.014264074168637467,0.04028768437665298,0.029765193106035565,0.011419263998767692,0.5,556,
DEF_30_CNT_SOCIAL_CIRCLE,0.6397224612194636,-0.018196703318616645,0.20987455327734744,0.18960943774350128,0.051312128438256166,0.5,556,
OBS_60_CNT_SOCIAL_CIRCLE,0.9401301046557149,-0.0143860887399619,0.04012304117771426,0.02910490295399204,0.012917818936735492,0.5,556,
DEF_60_CNT_SOCIAL_CIRCLE,0.7120052534899696,-0.04837487179582751,0.18388984789445162,0.15192203290628584,0.04256474858741566,0.5,556,
YEARS_LAST_PHONE_CHANGE,0.6702328233041351,0.06771247511239414,0.21644930808506646,0.25068827018111056,0.05238209412360706,0.5,556,
AMT_REQ_CREDIT_BUREAU_HOUR,0.9290322580645162,-0.07265940013182276,0.3223140495867769,0.21775977639126518,0.10416666666666663,0.5,556,
AMT_REQ_CREDIT_BUREAU_DAY,0.7864154624718006,-0.07463125114226733,0.2823129251700681,0.23956244827143613,0.03921568627450989,0.5,556,
AMT_REQ_CREDIT_BUREAU_WEEK,0.885329768550461,-0.06864481213390759,0.19496855345911945,0.2102293747687754,0.30131467345207796,0.5,556,
AMT_REQ_CREDIT_BUREAU_MON,0.8566148155434263,-0.03518840380136633,0.11428233862017112,0.10056219656334994,0.016971777269260135,0.5,556,
AMT_REQ_CREDIT_BUREAU_QRT,0.8829272034228964,-0.026850553376110555,0.07300238955888749,0.0751490120449716,0.03956539047859475,0.5,556,
AMT_REQ_CREDIT_BUREAU_YEAR,0.8684376537200941,-0.06275739697851264,0.08510237415299104,0.08135362526999368,0.024979930653514337,0.5,556,
NAME_CONTRACT_TYPE,0.7787897913583471,0.04678806227352658,0.13331410874980365,0.16912827824147456,0.04095721025182886,0.5,556,
CODE_GENDER,0.7706436050221745,-0.03812505978305769,0.13705752889685052,0.13777067010548152,0.026791733000588125,0.5,556,
FLAG_OWN_CAR,0.759353343629706,0.04248978202029276,0.14630382539902664,0.1631473894135476,0.03107060922563809,0.5,556,
FLAG_OWN_REALTY,0.972696003712014,-0.005763721378088455,0.015526653001464163,0.01334486790018291,0.006325387317914988,0.5,556,
NAME_TYPE_SUITE,0.6007326007326007,0.016809625336312715,0.41659951651893634,0.3071610419033605,0.06590739357729647,0.5,556,
NAME_INCOME_TYPE,0.5154070308140616,0.07895632989736832,0.41118820468343453,0.5399059092562639,1.0,0.5,556,
NAME_EDUCATION_TYPE,0.5766934649367189,0.09754742818857991,0.40670130415317723,0.5274451938211899,0.23223951285520972,0.5,556,
NAME_FAMILY_STATUS,0.6805695652783031,-0.040899712207646356,0.19384688362465508,0.24496720713962425,0.04323425555888172,0.5,556,
NAME_HOUSING_TYPE,0.5535683126853952,-0.052557842759407246,0.24359956184146908,0.2745775586985123,0.07029062914395168,0.5,556,
OCCUPATION_TYPE,0.27029322650574916,-0.004734574610635152,0.5904761904761905,0.5689230978718525,0.2559288537549407,0.5,556,
WEEKDAY_APPR_PROCESS_START,0.938039112592172,0.00019424727144868846,0.0345452021291317,0.03835821590018068,0.01879380844452705,0.5,556,
ORGANIZATION_TYPE,0.0,0.004583027724404671,1.0,1.0,0.33333333333333337,0.5,556,
