Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id
WEEKDAY_APPR_PROCESS_START,0.917617947118466,0.00035531573003219836,0.041383098204277546,0.04706501709272923,0.020686700356478793,0.5,0,
ORGANIZATION_TYPE,0.0,0.005445631170827287,1.0,1.0,0.25,0.5,0,
CNT_CHILDREN,0.8136160714285715,-0.004085672458341496,0.17662994401300347,0.28848979718132695,0.5797436465311998,0.5,503,
AMT_INCOME_TOTAL,0.7333944164116482,0.012946532164508947,0.17868216975743556,0.19449009733110098,0.03737488176414949,0.5,503,
AMT_CREDIT,0.6741407297671619,0.018908147103304216,0.21281028004972613,0.25630536583672986,0.038768588420750594,0.5,503,
AMT_ANNUITY,0.7541817075952254,0.025003978548979573,0.16882477181303224,0.17815808406647576,0.04798121466162708,0.5,503,
AMT_GOODS_PRICE,0.6346633357057244,0.07281612242817263,0.25092341191092093,0.32876869044729307,0.04110184412164142,0.5,503,
REGION_POPULATION_RELATIVE,0.8004190841026441,0.0056420798965250716,0.12204841082436624,0.1319938577228657,0.042842445620223324,0.5,503,
AGE,0.45414242418850714,-0.000540274566693256,0.4005374796045686,0.4322621770459266,0.08712769709210988,0.5,503,
YEARS_EMPLOYED,0.5596938717404591,0.14136834700681664,0.35224553959242577,0.40969537793599553,0.091759257628093,0.5,503,
YEARS_REGISTRATION,0.6927369793362523,0.02962057701952372,0.2009544991196367,0.2630736757538063,0.033305551934716626,0.5,503,
YEARS_ID_PUBLISH,0.7061335693328686,-0.01862259674818782,0.1872177763933386,0.187431060409489,0.038645691753630196,0.5,503,
FLAG_MOBIL,0.6102536751225041,5.461728934532924e-05,0.32399572459250026,,0.17086360408586876,0.5,503,
FLAG_EMP_PHONE,0.7263565441214498,0.08278367687774721,0.17031252541611508,0.24094603468774117,0.009245443922706653,0.5,503,
FLAG_WORK_PHONE,0.8387343043241918,-0.041191715876581096,0.08033011967313552,0.09148343394987571,0.02324465537596354,0.5,503,
FLAG_CONT_MOBILE,0.9239837999513427,0.00037090320657822627,0.00936956230758934,0.11573891152037527,0.02920155420565862,0.5,503,
FLAG_PHONE,0.8590697556866796,0.03619402557642361,0.08798522608088677,0.08597820925719102,0.016412560053753245,0.5,503,
FLAG_EMAIL,0.9138122591778359,0.011932968411449363,0.05300762746990384,0.05592989275706797,0.0,0.5,503,
CNT_FAM_MEMBERS,0.8834922308502565,-0.022430157492156693,0.04772471351234231,0.05933152952849352,0.04638338833883393,0.5,503,
REGION_RATING_CLIENT,0.5419556015300696,0.002345559286563582,0.3336401067004967,0.36883092888933755,0.08689678010199631,0.5,503,
REGION_RATING_CLIENT_W_CITY,0.5119855754002096,-0.0005529606163966302,0.3596802627448139,0.38993664357312763,0.0930496549934271,0.5,503,
HOUR_APPR_PROCESS_START,0.7930751884562464,0.00297568519712106,0.134088260223167,0.12881252476041294,0.020804749200702966,0.5,503,
REG_REGION_NOT_LIVE_REGION,0.9453939105472411,-0.0022090890810884975,0.03899650246007369,0.025078903436434763,0.03881340913340159,0.5,503,
REG_REGION_NOT_WORK_REGION,0.9811661715216738,-0.0021874328917490843,0.011361508892827943,0.006682902496645299,0.013866006602084036,0.5,503,
LIVE_REGION_NOT_WORK_REGION,0.9776171296214994,0.002189703055729968,0.017018063126098326,0.008520632166105435,0.0067831892296127405,0.5,503,
REG_CITY_NOT_LIVE_CITY,0.5803115119858946,-0.07216998171678171,0.25096173170631614,0.23061555783788773,0.054766139693832816,0.5,503,
REG_CITY_NOT_WORK_CITY,0.6860448436121275,-0.08252451218071054,0.18707048661370207,0.18704777590958746,0.03159639539818759,0.5,503,
LIVE_CITY_NOT_WORK_CITY,0.7746075139328384,-0.05744185735905577,0.12550639962496035,0.132089201179333,0.01609007956872155,0.5,503,
OBS_30_CNT_SOCIAL_CIRCLE,0.9535939963987821,-0.00825033651700665,0.029834349468371824,0.02251443025276656,0.00851544851885544,0.5,503,
DEF_30_CNT_SOCIAL_CIRCLE,0.7359040536906046,-0.01298068235015532,0.13555066857763698,0.13743204363794168,0.0442626179640605,0.5,503,
OBS_60_CNT_SOCIAL_CIRCLE,0.951548856587171,-0.008378762488908549,0.030538207100831438,0.024304608765917946,0.007895766214360722,0.5,503,
DEF_60_CNT_SOCIAL_CIRCLE,0.7428082193997041,-0.04341229991354586,0.15773197720761167,0.13734714795757855,0.03519126897053326,0.5,503,
YEARS_LAST_PHONE_CHANGE,0.6826976597618655,0.06579190250712624,0.20514024658530983,0.23452486674882858,0.05379482650342626,0.5,503,
AMT_REQ_CREDIT_BUREAU_HOUR,0.522738326848249,-0.071835561265599,0.031500339443312986,0.23804461236059052,0.16634241245136183,0.5,503,
AMT_REQ_CREDIT_BUREAU_DAY,0.6267630444025998,-0.07339756904779542,0.13762526590440738,0.3056547382153616,0.2465753424657534,0.5,503,
AMT_REQ_CREDIT_BUREAU_WEEK,0.6855796852557297,-0.06862551316205594,0.19916142557651995,0.15518246454833537,0.1431323974676576,0.5,503,
AMT_REQ_CREDIT_BUREAU_MON,0.8448734607190677,-0.030531977280433498,0.11016433353621424,0.12359396662254371,0.03135279838471838,0.5,503,
AMT_REQ_CREDIT_BUREAU_QRT,0.8843739890003235,-0.03145945204461668,0.06405921350408694,0.07186342884393007,0.032012366950612714,0.5,503,
AMT_REQ_CREDIT_BUREAU_YEAR,0.8534815721608708,-0.05856876649730879,0.08522561986107902,0.08400403751689556,0.024901960784313726,0.5,503,
NAME_CONTRACT_TYPE,0.7834558906918403,0.04590127438373895,0.1319044680325846,0.1598164576479578,0.043648332589358074,0.5,503,
CODE_GENDER,0.7752269851807954,-0.03757430041419718,0.13166505357790714,0.13692972001558312,0.023507224535826765,0.5,503,
FLAG_OWN_CAR,0.7547871744167758,0.043769102554625135,0.14969342576167477,0.16848868459562055,0.02898699242196734,0.5,503,
FLAG_OWN_REALTY,0.9695476074748713,-0.006483026839463363,0.01792880819912146,0.01492331841304928,0.006496138763649961,0.5,503,
NAME_TYPE_SUITE,0.6826115061409179,0.015158239872305227,0.3481063658340048,0.2851642940281135,0.08447684391080612,0.5,503,
NAME_INCOME_TYPE,0.0,0.08169146588226799,0.4104943625325238,0.5508771472140486,0.18256163559831629,0.5,503,
NAME_EDUCATION_TYPE,0.5271646859083191,0.09655282850836605,0.4604996537307307,0.5531540948470011,0.19015665997839182,0.5,503,
NAME_FAMILY_STATUS,0.6654928526285369,-0.043331925635655244,0.20069038719229593,0.2720612645057673,0.043839701109669504,0.5,503,
NAME_HOUSING_TYPE,0.5121729467622993,-0.05572894144299869,0.283743892963711,0.3252052798151889,0.0480105316891003,0.5,503,
OCCUPATION_TYPE,0.21685444406509616,-0.004052166771025097,0.6734177215189874,0.6431235228442589,0.3574324324324325,0.5,503,
WEEKDAY_APPR_PROCESS_START,0.9419793917759621,0.0002958942874641294,0.028899283087018945,0.03479934392446185,0.017614503354566824,0.5,503,
ORGANIZATION_TYPE,0.4,0.004975435169172158,0.6,0.8,0.33333333333333337,0.5,503,
